weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.9594616169047518,-0.9397178680931118,-0.603447902970895,-0.5970150498820537,-0.47683946117757636,-0.2640114172696635,0.6883521668215744,-0.5472201288707856,"[0, 2, 3, 5, 6]",31.077000000000037
-0.4139014393525733,0.18247425899002212,0.3663081516352724,0.9460053829761228,0.40935914904207227,-0.5663790818968106,-0.9862447551579414,0.13206253793691425,"[0, 2, 3, 5, 6]",26.067000000000018
-0.20596233894892446,0.7901136224982195,-0.23559378107704676,0.8095503513824143,0.7444594668782292,0.43548345651538134,0.8629038338809052,0.33854255255398336,"[0, 2, 3, 5, 6]",17.05499999999999
0.4477955066023651,-0.8417365374217585,0.09837776519291297,0.06480340196859902,-0.20490157836320377,0.5069856781455642,0.49261193184385443,0.4689624947315041,"[0, 2, 3, 5, 6]",22.058000000000003
0.4395522169139954,-0.8912211354197157,-0.6668943047301839,-0.5770681917590847,0.7455149509084,0.024087114007849575,-0.11854996355914227,0.791873144102941,"[0, 2, 3, 5, 6]",25.060000000000016
0.3595658756266369,0.1296047008454695,0.073875730708032,-0.18798762170354277,-0.005015335590498937,0.14932959587365158,-0.4743746767517283,0.48011420496434254,"[0, 2, 3, 5, 6]",11.021999999999998
0.3363657741177939,-0.5293745362085265,-0.4287308596870285,-0.7597806738039194,-0.6214965440635234,0.9575881811626514,0.5949681825714104,-0.10861667552335375,"[0, 2, 3, 5, 6]",25.06600000000001
-0.5846808609514649,0.9443492925349433,-0.31277934405077334,-0.3929979771491303,-0.7807235188984787,-0.6136719844342793,-0.1635687932667622,-0.7106917119703549,"[0, 2, 3, 5, 6]",11.025000000000002
0.7647086435313946,-0.2612361991077947,-0.6846789653332035,0.8917847367039715,-0.06542417126727318,-0.5837745764392708,-0.1276758880316553,-0.24042530258045725,"[0, 2, 3, 5, 6]",12.032999999999998
-0.12122874969458253,-0.835128502829316,0.15961208227428525,-0.8138202129594478,-0.31246433893038295,0.6277070728449283,0.2797731981045328,-0.5547364837944562,"[0, 2, 3, 5, 6]",12.027
-0.9399927472920626,0.7565103509723357,0.7087805755095975,-0.4747896660437796,-0.6019633675642728,-0.13349719431286133,-0.6739952996987577,-0.11277202393985242,"[0, 2, 3, 5, 6]",18.041999999999994
-0.8746056467733745,0.06622207483104825,0.8947333471846579,-0.6194514345465925,0.7869547699918662,-0.8112460770124506,0.37067872953385406,0.06979422711294525,"[0, 2, 3, 5, 6]",16.034999999999997
-0.5210630950927495,0.6832031347155147,-0.22356438122624822,-0.9868541702014741,0.7863058812107611,0.5706807649402557,0.4607504130134139,-0.45190643325668756,"[0, 2, 3, 5, 6]",24.06100000000001
0.13279857756074298,-0.5841143946989249,-0.37267022780772807,-0.009747300376066859,0.36944969593816035,-0.20883335138142511,-0.25744887190704824,-0.13708351749568815,"[0, 2, 3, 5, 6]",9.025000000000002
0.92077783337509,-0.49422489517971635,0.29662596589660706,-0.8105207553380103,0.22866618239310932,-0.8793531713892664,-0.9788525826813081,-0.577102564886306,"[0, 2, 3, 5, 6]",187.18300000000053
0.5283280661965151,-0.019535513666604665,0.19762942286627383,0.20084653191434554,0.5887444718630579,0.42050039059352207,0.8799004617808426,0.7240724351842913,"[0, 2, 3, 5, 6]",13.031999999999996
-0.7897268206584593,-0.87123698301268,-0.8033776897443357,-0.6061446817673528,0.5605670989118312,-0.37640077057253163,-0.6210321976702271,0.3740983519016332,"[0, 2, 3, 5, 6]",19.06
-0.8414995737030191,-0.7930473933068558,0.47693612995330326,0.002905825035889098,0.18912097583826282,-0.6043395367355455,0.5850715995117042,0.85102424288844,"[0, 2, 3, 5, 6]",19.051999999999996
0.7084709953244261,0.002072528285195663,-0.7293818495736792,-0.2146046375405879,-0.5230372730748454,-0.28938996798793193,0.4816211948022644,0.8015380906335114,"[0, 2, 3, 5, 6]",10.022000000000004
-0.9584626136598708,0.5507063638408018,0.24269145891959054,-0.25082264381054076,0.7540293127347644,-0.009391512614151276,-0.3383325053660735,0.3648172364127382,"[0, 2, 3, 5, 6]",15.038999999999993
0.9687857047815867,0.759519331089832,-0.6191905574150729,0.25047144548795397,-0.369547948225442,-0.09802337417180751,-0.5337973824842703,-0.4101116051025162,"[0, 2, 3, 5, 6]",13.041999999999994
-0.43596213797824035,0.8194211504941171,0.7278863269438949,0.15362101659875904,-0.45085898304350813,-0.9178644815191599,0.33697566385619915,-0.2987690872104156,"[0, 2, 3, 5, 6]",38.085000000000015
0.5787839110147583,-0.04037730539049167,-0.9423473927359447,0.8704036674996758,0.16943871664111865,0.886559645327468,0.4775785951432916,-0.27498036424534056,"[0, 2, 3, 5, 6]",29.06400000000003
-0.8454314668775449,0.3214551842552773,0.5189073113455978,-0.8470945870244806,-0.9580551770262156,-0.9808520221643846,-0.830328515800905,-0.9609810707788844,"[0, 2, 3, 5, 6]",17.043999999999993
