weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.15772301793077714,0.518790705185286,0.2651867392820184,0.3150871442559733,-0.32100909672861033,-0.430938587040288,0.6147104377603165,-0.6754756095832126,"[0, 1, 2, 3, 6]",875.732999999989
-0.36271261029424506,-0.6247327084133873,-0.7947765388251824,-0.6360529961709693,-0.1898128232955265,-0.6387069702081669,-0.2790283316489184,0.1898743060252861,"[0, 1, 2, 3, 6]",962.7299999999883
-0.04665470202512578,-0.206587992607556,-0.7829769588869109,0.4197028741125701,0.31552604820005703,-0.6727929051281758,0.6848421308204833,0.9531360414456571,"[0, 1, 2, 3, 6]",721.7389999999899
-0.1717276642964305,0.9870496038611798,0.2073106690530988,0.7323025311533151,-0.7373392078129173,-0.002663311484321973,0.5975190493393558,-0.8997465994304665,"[0, 1, 2, 3, 6]",803.7449999999897
-0.022814829816321325,-0.39386597314088045,0.7302505698127411,-0.6038376041776876,0.23748289254522192,0.5368837176450012,0.8366104005838451,-0.7277567013796782,"[0, 1, 2, 3, 6]",751.7329999999896
0.7792132794627455,-0.056992244209545406,-0.5415724951610508,0.014877803319908622,0.9630797965738507,-0.786659890176657,0.18930652388017832,0.8695528770692682,"[0, 1, 2, 3, 6]",717.7389999999895
0.7933243919297179,-0.3177501882658311,0.053374440352687014,0.6869541744006193,0.5228902399377755,-0.48497230804159,0.22946828620772175,0.4827573041181541,"[0, 1, 2, 3, 6]",423.414999999996
-0.5680389531596346,0.9242218380790024,0.16861619014124107,0.9191007263867579,0.8294877060785679,0.7063154413371033,-0.6211717028823269,-0.7523344625760724,"[0, 1, 2, 3, 6]",791.7369999999897
-0.979870744970667,-0.24958661273478477,-0.13876723903370292,-0.6846450530374619,-0.9023483073292142,-0.15689895584865554,0.31157840924410074,0.6696458780242869,"[0, 1, 2, 3, 6]",157.1960000000005
-0.8514181892469357,0.6113421843562385,-0.5984646758032219,0.545520910405578,0.2966890426305049,-0.12008300338882694,0.2743277160363313,0.9222708555999548,"[0, 1, 2, 3, 6]",679.73699999999
0.5996125034984958,0.24594803064125714,-0.6544240661757348,-0.6643323521950062,-0.6069234736128319,0.2939363169201812,0.5171114649542878,0.9778224412566108,"[0, 1, 2, 3, 6]",109.15200000000021
0.7081301220188734,-0.49860631310878634,-0.2749654752317112,-0.39759238620776216,-0.8903068455398759,0.07793799939588508,-0.5251470951507993,-0.8721199939151467,"[0, 1, 2, 3, 6]",36.09400000000003
-0.9364024252365122,-0.20819506492695505,-0.9052527866826103,-0.13399321659214625,0.6551637844316778,-0.11768289942153265,0.47418287873523,0.9526789522244514,"[0, 1, 2, 3, 6]",525.5349999999945
-0.9336425506764763,-0.8203516581838219,0.19904045502458945,0.8578059046897542,0.06955253111239879,0.2245561928620068,0.13268080875865929,0.534260541068571,"[0, 1, 2, 3, 6]",800.7319999999892
0.8691862963131458,0.9190804456437356,-0.4252237598372457,-0.1118552368954977,-0.017215503808083676,-0.34110152565230556,-0.07305716527115336,-0.27991095378263764,"[0, 1, 2, 3, 6]",649.6469999999915
0.8823337426093862,-0.1198941618078635,0.8333276926467434,0.4690707561968237,0.3955365949632228,0.16655434519600787,-0.44880601020361355,-0.6475506721234734,"[0, 1, 2, 3, 6]",92.1340000000001
-0.05944019575382864,-0.32299078175538765,0.7889841455195532,-0.23853961572462823,0.19689268518851222,-0.6617841841839593,0.3346303830027335,0.7224170225501385,"[0, 1, 2, 3, 6]",18.05399999999999
-0.8637357908569663,-0.0020197221124924614,0.46608699302380385,-0.34584180455261504,0.7175117202296459,-0.7515184039843485,-0.12027130724840784,-0.3854735664529456,"[0, 1, 2, 3, 6]",734.7299999999894
0.6300309400225437,0.20267078119336546,0.7838700525547042,0.5085756211845425,-0.28809008114663115,0.26365703824909303,-0.7159596514943001,0.4692116369569297,"[0, 1, 2, 3, 6]",786.7379999999896
0.031738178501541814,0.12898163112223182,-0.04789165759420855,-0.8041578161717444,0.12750490438881212,-0.3375076266460466,0.15819982861299509,0.7907911001157817,"[0, 1, 2, 3, 6]",891.7289999999869
0.6637507859285996,-0.5085297606596395,0.17409934135802407,-0.6282525299874311,0.9798951067660844,0.8727629211903647,0.43170443685866644,-0.7799910999452617,"[0, 1, 2, 3, 6]",904.7359999999894
-0.7334146548438474,-0.022486784947720384,0.9789106645072518,0.881305555131531,0.7621936139517105,0.6295563926241265,0.5265245159485277,0.004246131574592749,"[0, 1, 2, 3, 6]",3086.729999999997
0.4541309695776101,-0.30848961812269104,-0.22215192446072773,-0.6428482793618491,-0.7287250849648366,-0.085805835587492,-0.7483527374959715,-0.5938737351095305,"[0, 1, 2, 3, 6]",851.73699999999
-0.18610785114940898,-0.7855283726921127,-0.575830287878162,0.8675714189704087,0.24043796977522103,0.15161687292207593,-0.49241858462993293,-0.22690821084182633,"[0, 1, 2, 3, 6]",776.7359999999887
