weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.9707618336453503,-0.32042127687297195,-0.83544331259706,0.8950671728152682,-0.3117905861145125,0.5428862963328756,0.6814883035945727,-0.1765001169471323,"[0, 1, 2, 3]",755.7329999999888
-0.790442108322581,0.8433891673764473,-0.9322825535017729,-0.1547814549941826,0.6585231966369804,-0.3431903719926108,-0.49012274560542046,-0.30747807584899567,"[0, 1, 2, 3]",31.076000000000032
0.8335008017053267,0.005390092231439825,-0.7611733565805985,-0.21982646192052568,0.24382759414193056,0.8683585540109218,-0.5284618520684334,0.6908976978809271,"[0, 1, 2, 3]",16.040999999999993
0.7131894969681933,0.9609374430827853,0.551222634074491,0.6234546630790783,0.8418263592673088,-0.12558863255371078,-0.40632300381205444,0.195886415500369,"[0, 1, 2, 3]",15.036999999999992
0.9766558950931903,-0.3104234135752748,-0.07211393152068823,0.2695060914048111,-0.08580785546547065,0.6031984494247347,-0.644415424681503,-0.012314747170814044,"[0, 1, 2, 3]",14.031999999999993
0.8655221138358888,0.3847175581524642,-0.172573080356889,0.5290773098202062,-0.5268158018455749,-0.086414808983446,0.8804152922751982,0.3928228175364672,"[0, 1, 2, 3]",15.033999999999992
0.720043536201906,0.41233240172898955,0.43094569026549,-0.4901205565184732,-0.10873253372439318,0.6724234384176153,0.5242099860928031,0.7644141351746268,"[0, 1, 2, 3]",11.027
0.013588672572876881,0.4584440818981925,-0.09652913665183704,0.7953793924085408,-0.6628839261113795,0.006189283831019132,0.51500118167195,-0.3691892396397214,"[0, 1, 2, 3]",16.03499999999999
0.33913790538329414,0.14316329153947605,-0.3957365741025525,-0.8993837720715785,-0.4492144608616737,-0.056372855626583895,0.13906719673380996,0.1264967456441135,"[0, 1, 2, 3]",17.040999999999993
0.5194641534314832,-0.6809481894367269,0.9116728630122124,0.0802702066872838,0.6653581839469493,-0.6870395581770683,-0.13168732136070727,-0.15887365239007378,"[0, 1, 2, 3]",16.044999999999995
-0.5492348656958685,0.44346148919936046,-0.8399960335856251,0.6511962594902783,0.5301209658740902,-0.9326469426820159,-0.8139966237032781,0.27303986361591237,"[0, 1, 2, 3]",36.08300000000002
-0.11677955066551693,-0.737617731987164,0.961920872832188,-0.01649913705369843,0.29754066274416235,-0.1623003278581141,0.1979184107787515,0.7984360078321189,"[0, 1, 2, 3]",11.033
-0.7098564857617793,-0.41320199947581293,-0.01592798646506588,-0.9286688504670533,0.7586266408040383,-0.4775116309731864,0.6733867013444015,0.5595392557126981,"[0, 1, 2, 3]",1004.7279999999862
0.5443598898909496,-0.7990369360872496,-0.4746658171782214,-0.5199022903150756,0.06762228471265463,-0.3491475120927383,-0.5268013117209038,-0.46350145815744215,"[0, 1, 2, 3]",296.3579999999997
-0.3425549246825579,-0.7479455901059193,-0.4887842264947888,-0.24982860169903098,0.7324208930437981,-0.48822572804385866,-0.17615316234839273,-0.6578933589498552,"[0, 1, 2, 3]",739.7369999999896
-0.03295493747233458,-0.977706160997887,0.6460213554898777,0.03404255501576681,-0.16321446969357867,0.0797133965906438,-0.0846180264231815,0.8977097473934463,"[0, 1, 2, 3]",19.051999999999996
-0.6024113975382164,-0.4839156175537991,-0.22294460121015436,-0.20533348383525052,0.15674400737888283,-0.2959696014417652,-0.8630893082716498,0.5450303834383305,"[0, 1, 2, 3]",785.7389999999886
0.1930692375450329,0.8879249879806561,-0.4732532731514538,0.0990981286276229,0.7650188882177595,-0.21832325227220917,0.20993744799764857,0.08099365362509658,"[0, 1, 2, 3]",14.034999999999995
0.17441645589021482,0.10333415820148639,-0.41136299820567857,0.1419651136356166,-0.5584413736771043,0.8351955821278878,-0.04335904245289801,0.29043424271104556,"[0, 1, 2, 3]",20.049
-0.7698734989076339,0.26097064406963866,-0.8174101324360403,-0.4314355511037986,-0.22596998440184812,0.7682911620257049,-0.7121346478411039,-0.15784646709588124,"[0, 1, 2, 3]",32.07700000000004
0.7562190422211179,-0.7126077036074043,-0.6978826800527187,0.423808783891342,-0.06360788520361482,-0.5264718098136916,-0.8630084599426422,0.9274380955543644,"[0, 1, 2, 3]",55.10199999999994
-0.23111642284698508,-0.12010929724829689,-0.7322727901147452,-0.37447609783685865,-0.9214935966206139,0.5031616202281894,0.13756435362867636,-0.6860891503917514,"[0, 1, 2, 3]",117.15700000000011
-0.9950068470328035,0.23167390444684077,0.6341248213406567,0.6014306188985845,-0.1108326439084375,0.27408503853272426,-0.5968820350843822,0.4099121023386336,"[0, 1, 2, 3]",17.045999999999996
-0.4514169894915492,-0.03896636506643736,-0.38241772748963143,-0.027900959524609803,-0.2974128358189203,-0.9616855859428217,0.1395749177331449,-0.9728698799302544,"[0, 1, 2, 3]",476.38299999999475
