weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.303,-0.928,-0.495,0.898,0.882,-0.344,-0.936,-0.629,"[0, 1, 2, 3, 4, 5, 6, 7]",3145.0
0.989,-0.197,0.359,0.686,0.167,-0.074,0.08,-0.999,"[0, 1, 2, 3, 4, 5, 6, 7]",136.0
-0.918,-0.449,0.745,-0.103,0.096,0.022,0.1,0.022,"[0, 1, 2, 3, 4, 5, 6, 7]",162.0
0.119,-0.85,-0.739,0.818,-0.043,0.692,0.393,0.502,"[0, 1, 2, 3, 4, 5, 6, 7]",385.0
0.905,0.378,0.571,-0.329,0.271,-0.907,-0.799,0.682,"[0, 1, 2, 3, 4, 5, 6, 7]",151.0
0.747,0.612,-0.654,-0.364,-0.046,-0.148,0.208,-0.765,"[0, 1, 2, 3, 4, 5, 6, 7]",215.0
0.756,0.343,0.454,-0.451,-0.792,0.103,0.592,-0.344,"[0, 1, 2, 3, 4, 5, 6, 7]",136.0
0.829,-0.441,-0.529,-0.804,-0.27,-0.022,-0.44,-0.2,"[0, 1, 2, 3, 4, 5, 6, 7]",766.0
0.58,0.471,-0.931,-0.484,0.012,-0.193,0.495,-0.457,"[0, 1, 2, 3, 4, 5, 6, 7]",179.0
0.701,-0.885,-0.458,0.095,-0.919,0.506,0.419,0.543,"[0, 1, 2, 3, 4, 5, 6, 7]",288.0
-0.433,-0.408,-0.248,0.284,-0.351,0.541,0.98,-0.208,"[0, 1, 2, 3, 4, 5, 6, 7]",250.0
-0.909,-0.113,-0.698,-0.607,0.612,0.51,0.284,0.845,"[0, 1, 2, 3, 4, 5, 6, 7]",278.0
-0.215,0.499,-0.083,0.135,-0.406,-0.023,-0.358,-0.668,"[0, 1, 2, 3, 4, 5, 6, 7]",369.0
0.332,-0.133,0.967,0.852,0.298,-0.71,-0.537,0.851,"[0, 1, 2, 3, 4, 5, 6, 7]",87.0
-0.338,0.31,0.883,0.737,0.394,-0.131,-0.436,0.167,"[0, 1, 2, 3, 4, 5, 6, 7]",173.0
-0.447,0.332,-0.188,-0.285,0.192,0.972,0.8,0.644,"[0, 1, 2, 3, 4, 5, 6, 7]",222.0
-0.592,-0.627,0.276,-0.211,0.714,0.854,-0.84,0.531,"[0, 1, 2, 3, 4, 5, 6, 7]",209.0
0.414,-0.002,0.373,-0.456,-0.921,-0.921,0.237,0.11,"[0, 1, 2, 3, 4, 5, 6, 7]",148.0
-0.768,-0.372,0.103,0.107,-0.977,-0.839,-0.848,0.489,"[0, 1, 2, 3, 4, 5, 6, 7]",224.0
-0.548,0.678,0.32,0.261,0.294,-0.32,-0.244,0.619,"[0, 1, 2, 3, 4, 5, 6, 7]",90.0
0.412,-0.345,-0.957,-0.099,0.511,-0.419,0.12,-0.43,"[0, 1, 2, 3, 4, 5, 6, 7]",380.0
-0.022,-0.247,0.62,-0.954,0.44,-0.672,-0.25,0.489,"[0, 1, 2, 3, 4, 5, 6, 7]",174.0
0.521,-0.184,0.61,-0.811,-0.651,-0.592,-0.621,-0.565,"[0, 1, 2, 3, 4, 5, 6, 7]",124.0
-0.759,0.056,-0.743,0.448,0.668,-0.586,-0.697,-0.912,"[0, 1, 2, 3, 4, 5, 6, 7]",3699.0
