weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.839,-0.42,0.743,0.789,0.328,0.508,0.709,0.721,"[0, 1, 2, 3, 4, 5, 6, 7]",213.0
-0.436,-0.732,0.4,-0.162,0.417,0.986,-0.026,0.773,"[0, 1, 2, 3, 4, 5, 6, 7]",148.0
-0.184,-0.979,-0.42,0.907,0.89,-0.865,-0.019,0.589,"[0, 1, 2, 3, 4, 5, 6, 7]",257.0
-0.313,0.872,0.08,-0.136,0.27,-0.49,-0.131,-0.761,"[0, 1, 2, 3, 4, 5, 6, 7]",148.0
-0.472,0.412,0.35,-0.782,0.65,-0.759,-0.069,-0.079,"[0, 1, 2, 3, 4, 5, 6, 7]",98.0
0.268,-0.295,0.042,-0.17,-0.099,-0.298,-0.776,-0.618,"[0, 1, 2, 3, 4, 5, 6, 7]",222.0
0.627,0.487,0.268,-0.223,-0.003,0.79,-0.472,-0.634,"[0, 1, 2, 3, 4, 5, 6, 7]",127.0
-0.899,0.674,-0.173,0.171,-0.634,-0.658,-0.139,0.509,"[0, 1, 2, 3, 4, 5, 6, 7]",234.0
0.164,-0.44,0.612,0.74,0.891,0.326,-0.659,-0.574,"[0, 1, 2, 3, 4, 5, 6, 7]",173.0
0.498,0.89,0.052,-0.161,0.387,-0.261,-0.786,-0.481,"[0, 1, 2, 3, 4, 5, 6, 7]",135.0
0.15,0.147,0.391,0.308,0.956,-0.573,0.808,-0.833,"[0, 1, 2, 3, 4, 5, 6, 7]",176.0
-0.217,0.829,-0.774,0.741,-0.919,-0.889,-0.803,-0.965,"[0, 1, 2, 3, 4, 5, 6, 7]",436.0
-0.502,-0.618,0.044,-0.572,0.024,-0.3,0.853,-0.022,"[0, 1, 2, 3, 4, 5, 6, 7]",409.0
0.327,-0.103,0.402,0.73,0.15,0.522,-0.471,-0.979,"[0, 1, 2, 3, 4, 5, 6, 7]",147.0
-0.676,0.165,0.18,-0.03,-0.448,-0.25,-0.935,-0.244,"[0, 1, 2, 3, 4, 5, 6, 7]",225.0
0.157,-0.28,0.318,0.617,-0.025,-0.997,0.112,0.41,"[0, 1, 2, 3, 4, 5, 6, 7]",252.0
0.735,-0.972,0.503,-0.963,0.328,-0.907,0.299,-0.843,"[0, 1, 2, 3, 4, 5, 6, 7]",125.0
0.689,0.262,0.351,0.936,0.112,-0.974,-0.752,-0.972,"[0, 1, 2, 3, 4, 5, 6, 7]",123.0
-0.465,0.355,-0.372,0.01,0.119,-0.35,-0.297,0.156,"[0, 1, 2, 3, 4, 5, 6, 7]",386.0
-0.818,-0.516,-0.656,-0.285,0.312,0.266,0.392,-0.033,"[0, 1, 2, 3, 4, 5, 6, 7]",1080.0
0.471,-0.296,-0.389,0.648,-0.435,0.259,-0.889,0.158,"[0, 1, 2, 3, 4, 5, 6, 7]",185.0
0.757,0.142,-0.418,-0.279,-0.875,0.349,-0.652,-0.33,"[0, 1, 2, 3, 4, 5, 6, 7]",186.0
-0.505,0.017,-0.59,-0.306,0.822,-0.906,0.139,0.973,"[0, 1, 2, 3, 4, 5, 6, 7]",172.0
0.904,0.173,0.205,0.693,0.633,-0.114,-0.715,-0.719,"[0, 1, 2, 3, 4, 5, 6, 7]",176.0
