weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.85,0.32,0.504,-0.556,0.249,-0.296,-0.362,-0.428,"[0, 1, 2, 3, 4, 5, 6, 7]",162.0
0.112,0.793,0.753,-0.591,-0.021,-0.891,-0.757,-0.335,"[0, 1, 2, 3, 4, 5, 6, 7]",177.0
0.872,0.461,0.588,-0.546,-0.712,0.591,-0.044,-0.285,"[0, 1, 2, 3, 4, 5, 6, 7]",162.0
0.397,0.474,0.465,0.074,-0.319,-0.018,0.42,-0.763,"[0, 1, 2, 3, 4, 5, 6, 7]",175.0
-0.362,-0.407,0.244,-0.466,-0.664,-0.264,-0.11,-0.132,"[0, 1, 2, 3, 4, 5, 6, 7]",259.0
0.032,0.894,-0.292,0.97,-0.793,-0.237,-0.22,-0.777,"[0, 1, 2, 3, 4, 5, 6, 7]",174.0
-0.754,-0.509,0.174,0.461,-0.057,-0.784,-0.411,-0.657,"[0, 1, 2, 3, 4, 5, 6, 7]",251.0
-0.705,-0.973,0.78,0.725,0.966,-0.864,-0.605,0.656,"[0, 1, 2, 3, 4, 5, 6, 7]",255.0
-0.836,-0.288,-0.669,0.884,0.091,-0.263,0.582,0.389,"[0, 1, 2, 3, 4, 5, 6, 7]",530.0
-0.248,0.371,0.796,0.631,0.679,0.789,0.231,-0.524,"[0, 1, 2, 3, 4, 5, 6, 7]",196.0
0.186,-0.405,-0.603,0.357,-0.795,-0.526,-0.932,0.533,"[0, 1, 2, 3, 4, 5, 6, 7]",185.0
0.367,0.728,0.739,0.837,-0.02,-0.176,0.459,0.26,"[0, 1, 2, 3, 4, 5, 6, 7]",142.0
0.813,-0.832,0.17,-0.316,0.823,0.688,0.608,0.74,"[0, 1, 2, 3, 4, 5, 6, 7]",164.0
-0.991,0.177,-0.336,-0.339,-0.84,-0.245,-0.729,-0.612,"[0, 1, 2, 3, 4, 5, 6, 7]",415.0
0.752,-0.686,-0.747,0.815,-0.07,0.93,0.637,-0.931,"[0, 1, 2, 3, 4, 5, 6, 7]",291.0
0.57,-0.549,-0.333,-0.924,0.594,0.871,0.995,-0.431,"[0, 1, 2, 3, 4, 5, 6, 7]",226.0
0.322,0.909,-0.058,-0.995,0.859,-0.109,0.665,0.238,"[0, 1, 2, 3, 4, 5, 6, 7]",196.0
0.612,0.357,0.957,0.489,0.628,-0.4,-0.283,-0.37,"[0, 1, 2, 3, 4, 5, 6, 7]",161.0
0.11,-0.307,-0.513,-0.639,-0.923,-0.698,-0.497,0.726,"[0, 1, 2, 3, 4, 5, 6, 7]",247.0
0.624,-0.727,-0.303,-0.085,0.115,0.282,-0.891,-0.568,"[0, 1, 2, 3, 4, 5, 6, 7]",3426.0
0.03,-0.497,-0.697,-0.807,0.284,0.964,0.82,-0.864,"[0, 1, 2, 3, 4, 5, 6, 7]",250.0
-0.442,0.992,0.153,0.832,-0.295,0.514,0.404,-0.091,"[0, 1, 2, 3, 4, 5, 6, 7]",112.0
0.974,-0.841,0.319,0.408,0.19,-0.13,-0.569,0.449,"[0, 1, 2, 3, 4, 5, 6, 7]",134.0
-0.275,-0.703,-0.747,-0.023,0.98,-0.79,0.462,0.363,"[0, 1, 2, 3, 4, 5, 6, 7]",234.0
