weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.454,-0.89,0.379,0.271,0.174,0.629,-0.09,-0.375,"[0, 1, 2, 3, 4, 5, 6, 7]",189.0
-0.889,-0.997,0.767,0.541,0.062,-0.125,-0.659,0.71,"[0, 1, 2, 3, 4, 5, 6, 7]",231.0
0.74,0.21,-0.203,-0.656,0.898,-0.118,-0.011,0.048,"[0, 1, 2, 3, 4, 5, 6, 7]",209.0
0.853,-0.333,-0.27,-0.825,-0.085,-0.946,0.615,-0.639,"[0, 1, 2, 3, 4, 5, 6, 7]",258.0
-0.341,-0.439,0.095,-0.759,-0.725,0.812,-0.936,0.221,"[0, 1, 2, 3, 4, 5, 6, 7]",165.0
0.865,-0.866,-0.648,0.561,-0.419,0.354,-0.67,-0.628,"[0, 1, 2, 3, 4, 5, 6, 7]",2163.0
-0.642,0.155,-0.443,0.053,0.21,0.292,0.781,0.847,"[0, 1, 2, 3, 4, 5, 6, 7]",342.0
-0.323,-0.653,0.55,-0.569,0.706,0.456,-0.458,0.429,"[0, 1, 2, 3, 4, 5, 6, 7]",202.0
0.109,-0.149,0.823,-0.72,-0.589,0.355,0.31,-0.043,"[0, 1, 2, 3, 4, 5, 6, 7]",212.0
-0.158,-0.054,0.417,0.119,-0.484,-0.787,-0.798,0.034,"[0, 1, 2, 3, 4, 5, 6, 7]",101.0
0.865,0.411,0.971,0.341,-0.206,0.494,-0.045,0.782,"[0, 1, 2, 3, 4, 5, 6, 7]",125.0
0.446,-0.791,0.634,0.323,-0.216,-0.942,0.05,0.46,"[0, 1, 2, 3, 4, 5, 6, 7]",111.0
-0.561,-0.114,-0.968,-0.948,0.412,0.926,0.935,-0.859,"[0, 1, 2, 3, 4, 5, 6, 7]",352.0
-0.905,-0.433,-0.248,-0.577,0.388,0.828,-0.305,0.235,"[0, 1, 2, 3, 4, 5, 6, 7]",237.0
0.09,-0.809,0.331,0.815,-0.958,0.262,-0.646,-0.068,"[0, 1, 2, 3, 4, 5, 6, 7]",163.0
0.402,-0.512,-0.134,0.583,0.301,-0.214,-0.429,0.649,"[0, 1, 2, 3, 4, 5, 6, 7]",187.0
-0.927,0.287,0.328,-0.622,-0.69,-0.011,-0.361,0.047,"[0, 1, 2, 3, 4, 5, 6, 7]",169.0
-0.175,0.685,0.762,-0.28,-0.469,-0.163,-0.983,-0.907,"[0, 1, 2, 3, 4, 5, 6, 7]",149.0
0.113,-0.225,0.271,-0.693,0.786,0.236,-0.529,-0.017,"[0, 1, 2, 3, 4, 5, 6, 7]",248.0
0.099,0.602,0.32,0.325,0.136,0.801,0.583,0.201,"[0, 1, 2, 3, 4, 5, 6, 7]",139.0
0.601,-0.626,0.292,0.613,0.246,-0.88,-0.662,0.972,"[0, 1, 2, 3, 4, 5, 6, 7]",211.0
-0.904,0.273,-0.849,-0.194,-0.008,0.878,-0.516,-0.054,"[0, 1, 2, 3, 4, 5, 6, 7]",238.0
0.329,0.774,0.494,-0.66,-0.892,0.3,-0.488,-0.984,"[0, 1, 2, 3, 4, 5, 6, 7]",146.0
-0.377,-0.422,0.415,0.602,-0.723,0.816,0.218,0.555,"[0, 1, 2, 3, 4, 5, 6, 7]",124.0
