weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.896,-0.756,0.133,0.643,-0.431,-0.117,0.309,-0.606,"[0, 1, 2, 3, 4, 5, 6, 7]",510.0
0.338,-0.236,-0.622,-0.019,0.121,0.536,-0.151,0.425,"[0, 1, 2, 3, 4, 5, 6, 7]",262.0
-0.416,0.011,-0.654,0.482,-0.493,-0.138,0.148,0.104,"[0, 1, 2, 3, 4, 5, 6, 7]",1904.0
0.159,0.853,0.819,-0.084,0.692,0.08,0.828,-0.325,"[0, 1, 2, 3, 4, 5, 6, 7]",173.0
-0.928,0.106,-0.875,0.924,-0.462,0.057,-0.591,0.326,"[0, 1, 2, 3, 4, 5, 6, 7]",297.0
-0.583,0.373,0.071,0.605,0.313,-0.487,0.66,-0.648,"[0, 1, 2, 3, 4, 5, 6, 7]",161.0
0.549,-0.41,0.269,0.617,-0.847,1.0,-0.454,-0.968,"[0, 1, 2, 3, 4, 5, 6, 7]",136.0
0.502,-0.959,-0.172,0.35,-0.006,0.428,-0.403,0.765,"[0, 1, 2, 3, 4, 5, 6, 7]",212.0
-0.433,0.74,-0.266,-0.512,-0.39,-0.872,-0.469,0.6,"[0, 1, 2, 3, 4, 5, 6, 7]",246.0
-0.966,0.643,0.278,-0.129,-0.465,0.758,-0.662,-0.03,"[0, 1, 2, 3, 4, 5, 6, 7]",151.0
0.854,0.846,-0.706,0.125,0.417,0.706,0.57,-0.089,"[0, 1, 2, 3, 4, 5, 6, 7]",227.0
-0.623,0.553,0.797,0.071,-0.959,-0.604,-0.512,-0.628,"[0, 1, 2, 3, 4, 5, 6, 7]",173.0
-0.847,-0.903,-0.537,-0.345,0.693,0.986,-0.99,0.481,"[0, 1, 2, 3, 4, 5, 6, 7]",197.0
0.303,-0.89,0.165,0.536,-0.477,0.072,-0.722,-0.195,"[0, 1, 2, 3, 4, 5, 6, 7]",196.0
-0.917,-0.61,0.215,-0.869,-0.681,0.265,0.241,0.955,"[0, 1, 2, 3, 4, 5, 6, 7]",213.0
0.301,0.219,-0.162,0.424,0.879,-0.49,-0.646,-0.514,"[0, 1, 2, 3, 4, 5, 6, 7]",169.0
0.975,-0.287,0.099,0.054,0.227,0.686,-0.447,0.876,"[0, 1, 2, 3, 4, 5, 6, 7]",157.0
-0.469,0.146,0.472,-0.47,-0.903,-0.331,0.346,-0.358,"[0, 1, 2, 3, 4, 5, 6, 7]",139.0
0.034,-0.827,0.996,0.462,0.938,-0.816,0.275,0.105,"[0, 1, 2, 3, 4, 5, 6, 7]",145.0
0.144,0.079,-0.953,-0.313,-0.635,-0.962,-0.489,0.681,"[0, 1, 2, 3, 4, 5, 6, 7]",199.0
0.571,-0.083,0.483,0.551,-0.347,-0.515,0.656,0.355,"[0, 1, 2, 3, 4, 5, 6, 7]",140.0
0.547,-0.2,0.999,0.777,-0.701,0.385,0.581,-0.641,"[0, 1, 2, 3, 4, 5, 6, 7]",147.0
-0.097,0.007,0.173,-0.249,-0.883,-0.924,-0.681,-0.354,"[0, 1, 2, 3, 4, 5, 6, 7]",285.0
-0.774,0.914,-0.025,0.897,0.149,0.195,0.084,-0.242,"[0, 1, 2, 3, 4, 5, 6, 7]",174.0
