weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.234,0.556,-0.836,0.093,0.254,0.609,0.881,0.695,"[0, 1, 2, 3, 4, 5, 6, 7]",281.0
-0.769,0.62,0.624,0.018,-0.305,-0.579,0.791,0.175,"[0, 1, 2, 3, 4, 5, 6, 7]",159.0
-0.22,-0.698,0.135,0.961,0.378,-0.955,-0.666,0.956,"[0, 1, 2, 3, 4, 5, 6, 7]",200.0
-0.946,0.235,0.483,0.441,-0.854,-0.827,-0.758,-0.389,"[0, 1, 2, 3, 4, 5, 6, 7]",172.0
0.889,-0.498,0.681,0.372,0.151,-0.084,0.372,-0.495,"[0, 1, 2, 3, 4, 5, 6, 7]",139.0
-0.044,0.547,-0.705,0.43,0.537,-0.998,-0.68,0.755,"[0, 1, 2, 3, 4, 5, 6, 7]",259.0
-0.213,0.528,0.235,-0.947,0.85,0.771,-0.411,-0.254,"[0, 1, 2, 3, 4, 5, 6, 7]",163.0
0.141,0.951,-0.856,-0.547,0.429,-0.244,-0.961,0.004,"[0, 1, 2, 3, 4, 5, 6, 7]",308.0
0.314,-0.447,0.28,-0.356,0.551,-0.244,0.868,-0.541,"[0, 1, 2, 3, 4, 5, 6, 7]",200.0
-0.393,-0.857,0.82,0.814,-0.905,-0.775,0.972,-0.71,"[0, 1, 2, 3, 4, 5, 6, 7]",152.0
0.6,-0.993,0.389,-0.689,-0.633,-0.045,-0.65,-0.129,"[0, 1, 2, 3, 4, 5, 6, 7]",226.0
0.978,0.432,-0.55,0.007,-0.527,0.741,0.349,0.104,"[0, 1, 2, 3, 4, 5, 6, 7]",188.0
0.234,0.564,0.968,-0.109,0.884,-0.707,-0.632,-0.453,"[0, 1, 2, 3, 4, 5, 6, 7]",153.0
-0.368,-0.416,-0.972,-0.81,-0.678,-0.038,-0.079,-0.511,"[0, 1, 2, 3, 4, 5, 6, 7]",3245.0
0.075,-0.48,-0.916,-0.53,0.172,-0.309,-0.992,0.779,"[0, 1, 2, 3, 4, 5, 6, 7]",270.0
0.679,-0.722,0.544,-0.175,0.765,-0.564,-0.22,-0.562,"[0, 1, 2, 3, 4, 5, 6, 7]",238.0
0.113,-0.582,0.397,0.701,0.581,-0.699,0.494,-0.791,"[0, 1, 2, 3, 4, 5, 6, 7]",185.0
0.623,-0.682,0.51,-0.78,-0.552,0.338,0.668,-0.209,"[0, 1, 2, 3, 4, 5, 6, 7]",138.0
-0.648,-0.121,0.317,-0.531,0.347,0.492,0.51,0.912,"[0, 1, 2, 3, 4, 5, 6, 7]",148.0
-0.758,-0.18,0.885,-0.485,0.895,0.044,-0.896,0.704,"[0, 1, 2, 3, 4, 5, 6, 7]",227.0
-0.224,0.302,0.058,-0.157,0.29,-0.335,0.749,0.676,"[0, 1, 2, 3, 4, 5, 6, 7]",214.0
-0.219,-0.563,-0.917,0.117,0.135,0.614,0.438,0.694,"[0, 1, 2, 3, 4, 5, 6, 7]",372.0
0.532,0.634,0.721,-0.75,-0.189,-0.609,0.276,0.578,"[0, 1, 2, 3, 4, 5, 6, 7]",127.0
0.704,0.157,0.311,-0.476,0.428,-0.161,-0.464,0.629,"[0, 1, 2, 3, 4, 5, 6, 7]",148.0
