weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.533,-0.862,0.236,0.841,0.338,-0.358,-0.026,0.04,"[0, 1, 2, 3, 4, 5, 6, 7]",173.0
0.996,-0.509,-0.864,-0.8,0.932,-0.744,-0.936,-0.392,"[0, 1, 2, 3, 4, 5, 6, 7]",459.0
0.554,-0.712,0.317,-0.573,0.321,-0.527,-0.225,-0.998,"[0, 1, 2, 3, 4, 5, 6, 7]",201.0
-0.281,0.649,-0.188,0.017,-0.173,-0.774,-0.841,0.006,"[0, 1, 2, 3, 4, 5, 6, 7]",223.0
0.93,0.368,-0.468,-0.032,0.282,0.34,0.294,0.361,"[0, 1, 2, 3, 4, 5, 6, 7]",174.0
-0.43,-0.672,0.77,0.276,0.406,0.775,0.906,0.308,"[0, 1, 2, 3, 4, 5, 6, 7]",140.0
-0.163,-0.86,0.472,0.606,-0.151,-0.561,-0.712,-0.077,"[0, 1, 2, 3, 4, 5, 6, 7]",160.0
0.858,0.053,-0.392,-0.288,0.135,-0.503,-0.151,-0.279,"[0, 1, 2, 3, 4, 5, 6, 7]",189.0
-0.036,0.213,0.597,-0.249,-0.198,-0.822,0.325,-0.076,"[0, 1, 2, 3, 4, 5, 6, 7]",111.0
-0.068,-0.059,-0.805,0.866,-0.976,0.977,0.745,0.373,"[0, 1, 2, 3, 4, 5, 6, 7]",252.0
-0.56,-0.204,0.283,-0.89,-0.433,-0.075,0.082,0.621,"[0, 1, 2, 3, 4, 5, 6, 7]",252.0
-0.275,0.462,0.016,-0.276,-0.03,0.816,0.03,0.122,"[0, 1, 2, 3, 4, 5, 6, 7]",134.0
-0.367,-0.058,0.866,0.743,0.733,0.102,0.305,-0.438,"[0, 1, 2, 3, 4, 5, 6, 7]",214.0
0.487,0.732,-0.547,0.102,-0.034,0.421,0.446,0.153,"[0, 1, 2, 3, 4, 5, 6, 7]",197.0
-0.105,0.231,-0.647,0.806,0.73,0.059,0.934,-0.234,"[0, 1, 2, 3, 4, 5, 6, 7]",265.0
-0.986,-0.951,-0.405,-0.858,-0.451,-0.562,0.948,0.253,"[0, 1, 2, 3, 4, 5, 6, 7]",3467.0
-0.96,-0.087,0.302,0.533,-0.494,0.932,0.149,-0.357,"[0, 1, 2, 3, 4, 5, 6, 7]",136.0
-0.915,0.807,0.492,0.909,0.877,-0.813,-0.283,-0.892,"[0, 1, 2, 3, 4, 5, 6, 7]",202.0
0.226,0.21,-0.487,-0.56,0.026,0.251,0.635,-0.662,"[0, 1, 2, 3, 4, 5, 6, 7]",280.0
0.37,-0.389,-0.609,-0.512,-0.782,-0.596,0.88,0.242,"[0, 1, 2, 3, 4, 5, 6, 7]",251.0
0.027,0.745,-0.193,-0.777,0.955,-0.409,-0.067,0.984,"[0, 1, 2, 3, 4, 5, 6, 7]",197.0
-0.07,-0.05,0.886,0.677,0.718,-0.137,-0.282,-0.031,"[0, 1, 2, 3, 4, 5, 6, 7]",248.0
-0.79,-0.481,0.003,-0.705,0.519,-0.89,0.305,-0.022,"[0, 1, 2, 3, 4, 5, 6, 7]",263.0
0.154,0.684,0.581,0.021,0.551,0.443,0.821,0.525,"[0, 1, 2, 3, 4, 5, 6, 7]",111.0
