weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.852,-0.752,-0.321,-0.229,0.858,0.708,-0.757,0.957,"[0, 1, 2, 3, 4, 5, 6, 7]",185.0
-0.939,0.737,-0.688,-0.438,0.712,-0.308,-0.681,-0.504,"[0, 1, 2, 3, 4, 5, 6, 7]",424.0
0.077,0.731,0.14,0.569,-0.301,0.378,-0.426,-0.077,"[0, 1, 2, 3, 4, 5, 6, 7]",176.0
-0.086,0.958,0.139,-0.103,0.367,-0.585,-0.987,-0.167,"[0, 1, 2, 3, 4, 5, 6, 7]",166.0
0.873,-0.998,0.893,-0.33,-0.686,-0.836,-0.317,0.178,"[0, 1, 2, 3, 4, 5, 6, 7]",187.0
0.699,-0.173,-0.353,0.501,-0.819,-0.409,0.447,0.673,"[0, 1, 2, 3, 4, 5, 6, 7]",178.0
0.035,-0.019,-0.822,-0.065,0.99,-0.947,0.187,-0.383,"[0, 1, 2, 3, 4, 5, 6, 7]",364.0
0.562,-0.271,0.063,0.601,-0.4,-0.672,-0.326,0.462,"[0, 1, 2, 3, 4, 5, 6, 7]",112.0
0.395,0.623,-0.486,0.149,-0.933,0.925,-0.689,-0.091,"[0, 1, 2, 3, 4, 5, 6, 7]",178.0
-0.946,0.892,-0.818,-0.7,-0.908,-0.012,-0.083,0.968,"[0, 1, 2, 3, 4, 5, 6, 7]",197.0
0.011,0.174,0.529,0.653,0.903,0.273,0.969,-0.833,"[0, 1, 2, 3, 4, 5, 6, 7]",163.0
-0.222,0.455,-0.264,-0.932,0.594,0.754,-0.546,0.697,"[0, 1, 2, 3, 4, 5, 6, 7]",188.0
-0.279,0.909,-0.732,0.558,-0.873,-0.237,-0.061,0.604,"[0, 1, 2, 3, 4, 5, 6, 7]",162.0
0.377,0.567,0.829,-0.518,-0.624,0.673,0.036,-0.231,"[0, 1, 2, 3, 4, 5, 6, 7]",138.0
-0.768,0.639,0.845,0.06,0.144,0.195,-0.939,-0.801,"[0, 1, 2, 3, 4, 5, 6, 7]",239.0
-0.397,-0.673,-0.39,-0.669,0.891,0.338,-0.384,0.529,"[0, 1, 2, 3, 4, 5, 6, 7]",323.0
-0.524,0.635,0.953,-0.718,0.946,-0.06,0.94,-0.907,"[0, 1, 2, 3, 4, 5, 6, 7]",165.0
-0.839,-0.486,-0.055,0.445,0.385,-0.385,0.604,-0.794,"[0, 1, 2, 3, 4, 5, 6, 7]",3450.0
0.303,-0.119,0.048,-0.222,-0.414,0.181,-0.394,-0.786,"[0, 1, 2, 3, 4, 5, 6, 7]",113.0
0.275,0.87,-0.847,-0.749,-0.695,0.626,-0.962,0.827,"[0, 1, 2, 3, 4, 5, 6, 7]",149.0
0.133,-0.706,0.077,0.031,0.789,-0.473,-0.503,-0.74,"[0, 1, 2, 3, 4, 5, 6, 7]",251.0
-0.681,-0.937,0.074,-0.77,0.875,0.699,0.028,-0.879,"[0, 1, 2, 3, 4, 5, 6, 7]",226.0
-0.866,-0.835,-0.353,-0.558,0.87,0.001,-0.359,-0.033,"[0, 1, 2, 3, 4, 5, 6, 7]",3454.0
-0.45,0.102,-0.968,-0.64,-0.136,0.839,-0.911,-0.522,"[0, 1, 2, 3, 4, 5, 6, 7]",397.0
