weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.194,-0.573,0.931,-0.118,0.687,0.494,0.408,0.07,"[0, 1, 2, 3, 4, 5, 6, 7]",235.0
-0.461,-0.2,0.792,-0.584,0.341,0.66,-0.817,0.886,"[0, 1, 2, 3, 4, 5, 6, 7]",171.0
0.735,0.043,0.093,-0.683,-0.527,-0.309,-0.267,0.324,"[0, 1, 2, 3, 4, 5, 6, 7]",147.0
-0.66,0.594,0.35,-0.332,-0.377,-0.568,-0.825,0.489,"[0, 1, 2, 3, 4, 5, 6, 7]",195.0
-0.636,0.919,-0.839,-0.12,-0.8,0.861,-0.687,-0.756,"[0, 1, 2, 3, 4, 5, 6, 7]",198.0
-0.349,0.138,0.465,-0.72,-0.54,0.573,-0.662,0.986,"[0, 1, 2, 3, 4, 5, 6, 7]",174.0
0.442,0.01,-0.443,-0.594,-0.44,0.087,0.653,-0.922,"[0, 1, 2, 3, 4, 5, 6, 7]",214.0
0.519,-0.901,0.63,0.46,-0.567,0.814,-0.203,0.758,"[0, 1, 2, 3, 4, 5, 6, 7]",110.0
0.588,0.91,-0.409,-0.438,0.456,-0.338,0.583,-0.633,"[0, 1, 2, 3, 4, 5, 6, 7]",189.0
-0.288,0.015,-0.209,0.777,0.039,0.875,0.543,0.339,"[0, 1, 2, 3, 4, 5, 6, 7]",226.0
-0.928,-0.048,-0.139,-0.943,0.11,0.788,-0.589,-0.528,"[0, 1, 2, 3, 4, 5, 6, 7]",198.0
-0.42,-0.156,0.801,-0.957,0.42,-0.762,0.043,-0.58,"[0, 1, 2, 3, 4, 5, 6, 7]",223.0
0.318,0.008,0.253,-0.62,0.983,-0.99,0.246,-0.374,"[0, 1, 2, 3, 4, 5, 6, 7]",187.0
-0.054,-0.026,0.306,-0.21,-0.881,0.75,-0.186,0.089,"[0, 1, 2, 3, 4, 5, 6, 7]",150.0
-0.389,0.593,-0.554,-0.453,-0.937,0.422,0.089,-0.277,"[0, 1, 2, 3, 4, 5, 6, 7]",290.0
0.013,-0.565,-0.342,-0.427,-0.628,-0.046,0.232,-0.652,"[0, 1, 2, 3, 4, 5, 6, 7]",3519.0
0.635,0.965,-0.815,0.002,0.691,0.514,0.715,-0.432,"[0, 1, 2, 3, 4, 5, 6, 7]",185.0
-0.612,-0.477,-0.633,-0.551,-0.478,0.924,-0.212,-0.69,"[0, 1, 2, 3, 4, 5, 6, 7]",314.0
0.138,0.111,0.46,-0.914,-0.969,-0.36,-0.196,-0.412,"[0, 1, 2, 3, 4, 5, 6, 7]",124.0
0.129,0.709,-0.539,0.96,-0.317,0.784,0.932,-0.4,"[0, 1, 2, 3, 4, 5, 6, 7]",252.0
-0.458,-0.449,-0.191,-0.428,0.907,0.979,-0.86,0.542,"[0, 1, 2, 3, 4, 5, 6, 7]",150.0
0.468,0.399,0.002,-0.828,-0.449,-0.25,0.707,-0.134,"[0, 1, 2, 3, 4, 5, 6, 7]",177.0
0.251,0.741,0.293,-0.804,0.757,-0.027,0.858,-0.768,"[0, 1, 2, 3, 4, 5, 6, 7]",189.0
0.67,0.26,-0.979,0.938,0.721,-0.105,0.823,0.264,"[0, 1, 2, 3, 4, 5, 6, 7]",217.0
