weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.457,-0.157,-0.99,0.227,0.907,-0.688,-0.962,-0.285,"[0, 1, 2, 3, 4, 5, 6, 7]",528.0
-0.076,0.622,-0.894,0.613,-0.391,0.871,-0.731,0.015,"[0, 1, 2, 3, 4, 5, 6, 7]",187.0
-0.103,0.066,0.288,-0.763,-0.844,-0.987,0.56,0.337,"[0, 1, 2, 3, 4, 5, 6, 7]",122.0
0.91,-0.51,-0.887,-0.392,0.21,-0.797,0.688,0.534,"[0, 1, 2, 3, 4, 5, 6, 7]",292.0
-0.088,-0.77,0.588,0.206,0.361,-0.963,-0.604,0.295,"[0, 1, 2, 3, 4, 5, 6, 7]",153.0
-0.7,-0.931,0.389,0.161,-0.64,-0.302,-0.412,0.776,"[0, 1, 2, 3, 4, 5, 6, 7]",210.0
-0.214,-0.715,0.057,-0.58,0.563,-0.961,0.426,-0.977,"[0, 1, 2, 3, 4, 5, 6, 7]",261.0
-0.247,-0.896,-0.749,0.684,-0.564,0.459,-0.95,0.675,"[0, 1, 2, 3, 4, 5, 6, 7]",3104.0
0.343,0.538,0.73,-0.988,0.67,0.067,-0.007,-0.305,"[0, 1, 2, 3, 4, 5, 6, 7]",111.0
0.821,-0.681,0.329,0.523,0.199,-0.807,0.143,-0.076,"[0, 1, 2, 3, 4, 5, 6, 7]",136.0
-0.992,-0.989,-0.349,-0.686,-0.98,0.878,0.425,-0.945,"[0, 1, 2, 3, 4, 5, 6, 7]",177.0
0.232,-0.35,0.381,0.224,0.665,-0.526,0.924,0.535,"[0, 1, 2, 3, 4, 5, 6, 7]",127.0
-0.151,0.826,0.446,0.624,0.272,0.457,-0.88,0.732,"[0, 1, 2, 3, 4, 5, 6, 7]",146.0
-0.721,-0.765,-0.506,0.954,-0.805,-0.317,-0.029,-0.829,"[0, 1, 2, 3, 4, 5, 6, 7]",3481.0
0.423,-0.623,0.759,0.093,0.272,0.414,0.857,0.194,"[0, 1, 2, 3, 4, 5, 6, 7]",187.0
0.065,-0.186,-0.402,-0.816,0.87,-0.964,0.804,0.149,"[0, 1, 2, 3, 4, 5, 6, 7]",254.0
-0.835,-0.022,-0.268,-0.231,-0.749,0.05,0.563,-0.386,"[0, 1, 2, 3, 4, 5, 6, 7]",476.0
0.999,0.822,-0.383,-0.608,0.527,0.548,0.161,0.355,"[0, 1, 2, 3, 4, 5, 6, 7]",163.0
-0.829,-0.004,0.566,-0.817,-0.385,0.175,0.524,-0.242,"[0, 1, 2, 3, 4, 5, 6, 7]",208.0
0.668,-0.451,0.051,0.459,-0.805,0.745,0.528,0.804,"[0, 1, 2, 3, 4, 5, 6, 7]",101.0
0.128,0.194,0.602,0.303,-0.12,0.546,-0.341,-0.922,"[0, 1, 2, 3, 4, 5, 6, 7]",221.0
-0.999,-0.003,-0.525,-0.922,0.109,0.01,-0.394,-0.589,"[0, 1, 2, 3, 4, 5, 6, 7]",872.0
-0.267,0.781,-0.98,-0.186,-0.239,-0.032,-0.576,-0.916,"[0, 1, 2, 3, 4, 5, 6, 7]",434.0
0.749,-0.181,0.272,-0.383,0.982,-0.795,-0.837,0.317,"[0, 1, 2, 3, 4, 5, 6, 7]",124.0
