weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.81,-0.787,0.178,-0.276,0.505,0.705,0.613,-0.424,"[0, 1, 2, 3]",72.0
0.845,0.173,0.841,-0.412,-0.359,-0.015,-0.106,-0.235,"[0, 1, 2, 3]",160.0
-0.447,-0.241,-0.342,0.208,-0.649,0.342,0.585,-0.252,"[0, 1, 2, 3]",3489.0
-0.234,0.927,0.572,-0.497,0.422,0.304,-0.802,-0.503,"[0, 1, 2, 3]",149.0
-0.846,-0.234,-0.654,0.344,-0.164,-0.451,0.854,-0.318,"[0, 1, 2, 3]",3475.0
-0.946,0.887,0.908,-0.327,0.785,0.984,0.028,0.311,"[0, 1, 2, 3]",140.0
-0.658,0.529,0.957,0.799,-0.809,-0.732,0.661,-0.728,"[0, 1, 2, 3]",152.0
0.811,0.52,-0.726,0.269,-0.227,0.962,0.341,0.433,"[0, 1, 2, 3]",185.0
0.613,0.219,0.166,0.385,-0.639,0.653,-0.405,-0.739,"[0, 1, 2, 3]",160.0
0.258,-0.032,-0.956,-0.839,0.475,0.798,-0.192,0.367,"[0, 1, 2, 3]",375.0
-0.855,0.148,-0.969,-0.866,0.386,-0.198,0.52,-0.738,"[0, 1, 2, 3]",419.0
0.881,0.905,-0.803,-0.163,0.187,0.431,0.371,0.584,"[0, 1, 2, 3]",214.0
-0.211,0.561,-0.101,-0.43,-0.185,-0.545,-0.985,-0.164,"[0, 1, 2, 3]",189.0
-0.205,-0.299,0.511,0.052,0.274,0.431,-0.674,-0.382,"[0, 1, 2, 3]",137.0
-0.456,-0.139,-0.018,0.286,0.23,0.496,-0.001,0.843,"[0, 1, 2, 3]",3644.0
0.402,-0.151,-0.618,0.23,0.132,0.759,0.052,-0.949,"[0, 1, 2, 3]",292.0
0.423,-0.998,-0.438,0.444,1.0,-0.012,0.723,0.71,"[0, 1, 2, 3]",3581.0
-0.082,0.595,0.494,0.718,0.907,0.843,0.871,-0.46,"[0, 1, 2, 3]",125.0
0.358,0.961,0.67,-0.491,-0.982,0.123,0.749,0.547,"[0, 1, 2, 3]",151.0
0.675,0.449,-0.741,-0.771,-0.433,-0.483,-0.394,0.635,"[0, 1, 2, 3]",188.0
-0.592,-0.415,0.645,0.518,-0.643,-0.122,-0.946,-0.168,"[0, 1, 2, 3]",165.0
0.106,0.851,-0.683,0.143,0.119,-0.182,0.311,-0.771,"[0, 1, 2, 3]",229.0
-0.43,-0.107,0.671,-0.526,-0.022,0.559,-0.211,0.119,"[0, 1, 2, 3]",201.0
-0.049,-0.433,0.625,0.162,0.763,0.609,-0.931,0.355,"[0, 1, 2, 3]",162.0
