weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.651,-0.058,-0.29,-0.249,0.115,0.331,0.418,0.053,"[0, 1, 2, 3]",163.0
0.509,0.67,-0.632,-0.216,-0.905,0.663,0.233,0.689,"[0, 1, 2, 3]",250.0
0.116,-0.418,-0.618,0.528,0.646,-0.691,0.028,-0.804,"[0, 1, 2, 3]",3214.0
0.924,0.161,0.766,0.524,-0.81,-0.913,-0.842,0.177,"[0, 1, 2, 3]",140.0
-0.532,0.675,0.732,-0.513,-0.276,0.79,-0.95,-0.446,"[0, 1, 2, 3]",97.0
-0.169,-0.302,-0.07,0.475,0.907,-0.242,-0.302,-0.079,"[0, 1, 2, 3]",3482.0
0.957,0.976,0.953,-0.09,-0.199,-0.113,0.105,0.154,"[0, 1, 2, 3]",161.0
-0.283,-0.913,0.406,0.064,-0.813,0.01,0.413,0.657,"[0, 1, 2, 3]",159.0
-0.949,0.43,-0.269,0.102,0.546,-0.482,-0.014,0.11,"[0, 1, 2, 3]",434.0
-0.98,0.215,-0.526,0.063,-0.976,-0.015,0.205,-0.583,"[0, 1, 2, 3]",389.0
0.225,-0.85,-0.458,0.175,-0.516,-0.457,0.306,0.84,"[0, 1, 2, 3]",3484.0
0.004,-0.354,-0.964,-0.459,-0.05,-0.54,-0.281,0.956,"[0, 1, 2, 3]",1026.0
-0.7,0.977,0.716,-0.404,0.517,0.135,0.344,0.258,"[0, 1, 2, 3]",124.0
0.617,0.508,-0.916,-0.271,-0.446,-0.767,0.14,-0.453,"[0, 1, 2, 3]",239.0
-0.095,0.802,-0.083,0.336,-0.496,0.256,-0.054,-0.903,"[0, 1, 2, 3]",177.0
-0.867,-0.153,-0.683,-0.143,-0.815,-0.31,0.35,0.309,"[0, 1, 2, 3]",3528.0
0.94,-0.213,0.934,0.039,-0.364,-0.648,-0.351,-0.871,"[0, 1, 2, 3]",126.0
-0.579,-0.193,0.384,-0.672,-0.048,0.461,0.815,-0.031,"[0, 1, 2, 3]",237.0
-0.847,0.629,0.133,-0.561,0.533,-0.586,0.55,-0.412,"[0, 1, 2, 3]",150.0
-0.836,0.16,0.828,0.521,0.432,0.808,-0.111,-0.211,"[0, 1, 2, 3]",145.0
0.695,-0.776,-0.786,-0.268,-0.108,-0.841,-0.274,0.117,"[0, 1, 2, 3]",1194.0
-0.758,0.223,-0.625,-0.726,-0.937,0.671,-0.115,0.752,"[0, 1, 2, 3]",450.0
-0.651,0.24,-0.574,0.737,0.346,-0.448,0.155,-0.546,"[0, 1, 2, 3]",382.0
0.795,-0.447,-0.247,-0.616,0.288,0.274,0.844,0.399,"[0, 1, 2, 3]",150.0
