weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.129,-0.979,0.221,-0.055,-0.093,0.71,-0.75,-0.441,"[0, 1, 2, 3]",164.0
-0.97,0.563,0.971,-0.928,0.656,0.735,0.893,0.945,"[0, 1, 2, 3]",219.0
0.163,0.429,0.445,-0.992,-0.382,-0.08,-0.024,-0.544,"[0, 1, 2, 3]",113.0
0.118,0.802,0.464,0.811,-0.634,-0.278,-0.298,-0.594,"[0, 1, 2, 3]",152.0
-0.724,0.422,-0.567,-0.632,0.538,0.947,-0.294,0.529,"[0, 1, 2, 3]",423.0
-0.537,0.978,0.425,0.703,0.719,-0.651,0.583,-0.704,"[0, 1, 2, 3]",127.0
-0.343,-0.219,-0.254,-0.729,0.147,-0.409,0.614,-0.096,"[0, 1, 2, 3]",3525.0
-0.772,-0.55,0.984,-0.08,-0.804,0.602,-0.856,-0.033,"[0, 1, 2, 3]",153.0
0.379,-0.544,0.303,-0.266,0.948,0.676,-0.801,-0.355,"[0, 1, 2, 3]",184.0
-0.501,0.856,0.941,-0.594,0.351,0.757,-0.418,-0.239,"[0, 1, 2, 3]",97.0
0.57,0.196,0.645,-0.484,-0.845,0.07,0.704,-0.735,"[0, 1, 2, 3]",125.0
-0.853,-0.444,0.319,0.937,0.695,0.308,0.281,0.258,"[0, 1, 2, 3]",161.0
-0.651,-0.035,-0.595,-0.55,-0.357,0.414,-0.855,0.439,"[0, 1, 2, 3]",1106.0
-0.159,0.53,0.706,-0.696,-0.398,-0.134,-0.795,-0.802,"[0, 1, 2, 3]",135.0
0.617,-0.878,-0.563,-0.078,0.182,0.472,0.028,-0.64,"[0, 1, 2, 3]",1411.0
0.877,-0.588,0.287,-0.207,0.827,-0.622,0.766,0.683,"[0, 1, 2, 3]",111.0
0.468,-0.358,-0.024,-0.731,-0.441,-0.043,-0.109,0.849,"[0, 1, 2, 3]",152.0
-0.552,0.129,-0.882,-0.941,0.233,0.604,-0.885,0.339,"[0, 1, 2, 3]",423.0
-0.084,-0.367,-0.575,-0.905,0.518,-0.426,-0.971,0.69,"[0, 1, 2, 3]",3511.0
0.097,-0.75,-0.42,0.008,0.04,-0.59,0.042,0.357,"[0, 1, 2, 3]",3499.0
0.902,-0.121,0.539,0.161,-0.963,-0.368,-0.576,0.634,"[0, 1, 2, 3]",148.0
-0.1,0.086,-0.041,0.66,0.069,-0.849,-0.983,0.875,"[0, 1, 2, 3]",404.0
0.587,0.409,0.79,0.115,0.018,-0.111,0.857,-0.512,"[0, 1, 2, 3]",127.0
0.612,0.036,-0.054,0.527,0.485,-0.351,0.859,-0.295,"[0, 1, 2, 3]",174.0
