weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.812,0.122,0.284,0.504,-0.666,-0.994,0.159,0.313,"[0, 1, 2, 3]",175.0
-0.604,-0.301,0.008,-0.586,-0.045,-0.516,0.269,0.685,"[0, 1, 2, 3]",221.0
-0.495,0.26,-0.24,0.903,-0.657,-0.033,-0.186,0.64,"[0, 1, 2, 3]",411.0
-0.122,0.226,-0.633,0.551,0.313,-0.002,-0.597,-0.266,"[0, 1, 2, 3]",315.0
-0.104,0.802,-0.28,0.44,0.054,0.995,-0.598,-0.734,"[0, 1, 2, 3]",188.0
-0.553,0.549,-0.383,0.894,0.672,0.395,0.278,0.736,"[0, 1, 2, 3]",396.0
-0.499,0.357,-0.719,-0.114,-0.309,0.887,-0.276,0.303,"[0, 1, 2, 3]",420.0
0.856,0.925,0.69,-0.128,-0.814,0.4,-0.11,0.98,"[0, 1, 2, 3]",149.0
0.375,-0.861,-0.417,0.228,-0.079,0.739,-0.193,0.866,"[0, 1, 2, 3]",3649.0
0.158,-0.547,-0.309,0.252,-0.705,0.496,0.983,-0.163,"[0, 1, 2, 3]",3484.0
-0.286,-0.388,-0.351,-0.364,-0.952,0.28,0.957,0.787,"[0, 1, 2, 3]",3519.0
-0.538,-0.026,-0.173,0.789,-0.099,-0.02,0.141,0.117,"[0, 1, 2, 3]",3545.0
-0.16,0.979,0.407,-0.748,0.453,-0.648,0.2,-0.237,"[0, 1, 2, 3]",149.0
-0.358,0.218,0.225,-0.277,-0.67,0.078,0.595,-0.848,"[0, 1, 2, 3]",149.0
-0.258,-0.549,-0.443,0.063,0.421,0.266,-0.675,0.227,"[0, 1, 2, 3]",3633.0
0.409,-0.951,0.498,0.875,-0.304,0.082,-0.838,-0.362,"[0, 1, 2, 3]",175.0
-0.573,-0.31,0.915,-0.275,-0.709,0.11,-0.351,0.631,"[0, 1, 2, 3]",263.0
0.239,0.464,0.268,-0.876,0.162,-0.55,0.285,-0.306,"[0, 1, 2, 3]",139.0
-0.095,0.998,0.921,-0.871,-0.096,0.052,-0.739,0.99,"[0, 1, 2, 3]",123.0
-0.82,0.233,0.4,-0.472,0.001,-0.121,-0.93,-0.142,"[0, 1, 2, 3]",201.0
0.772,-0.399,0.77,-0.228,-0.611,0.349,0.864,0.388,"[0, 1, 2, 3]",125.0
-0.532,0.376,-0.227,-0.507,0.711,0.033,-0.987,-0.477,"[0, 1, 2, 3]",435.0
0.86,-0.839,-0.908,-0.725,0.083,-0.915,0.826,-0.319,"[0, 1, 2, 3]",493.0
0.03,-0.317,-0.862,-0.092,0.809,-0.092,-0.934,0.486,"[0, 1, 2, 3]",1088.0
