weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.471,-0.153,0.796,-0.986,0.158,-0.331,0.204,0.635,"[0, 1, 2, 3]",196.0
-0.504,0.892,-0.67,-0.819,0.321,0.259,0.115,-0.989,"[0, 1, 2, 3]",278.0
-0.564,-0.795,-0.587,-0.036,0.847,-0.298,-0.01,-0.867,"[0, 1, 2, 3]",3553.0
-0.068,-0.482,0.192,-0.426,-0.685,-0.206,-0.076,-0.201,"[0, 1, 2, 3]",172.0
-0.371,0.048,0.465,-0.563,0.062,-0.83,-0.68,-0.117,"[0, 1, 2, 3]",215.0
0.175,0.573,0.82,0.517,0.052,-0.334,-0.354,-0.906,"[0, 1, 2, 3]",141.0
-0.548,0.693,0.247,-0.795,0.175,-0.253,-0.873,0.093,"[0, 1, 2, 3]",125.0
0.985,0.179,0.352,0.109,0.4,-0.927,0.2,-0.596,"[0, 1, 2, 3]",177.0
0.332,-0.651,0.145,-0.346,-0.483,0.749,-0.269,0.383,"[0, 1, 2, 3]",248.0
0.047,0.702,-0.5,0.243,0.399,0.194,0.029,-0.487,"[0, 1, 2, 3]",217.0
-0.189,0.361,0.331,-0.764,0.306,-0.919,-0.451,-0.614,"[0, 1, 2, 3]",158.0
-0.783,0.638,0.417,0.024,0.609,0.588,-0.761,0.303,"[0, 1, 2, 3]",154.0
-0.432,-0.535,-0.063,-0.655,0.143,-0.081,-0.13,0.052,"[0, 1, 2, 3]",3732.0
-0.63,0.82,-0.875,0.32,-0.952,-0.305,-0.895,-0.604,"[0, 1, 2, 3]",362.0
0.07,-0.872,-0.986,-0.255,0.153,-0.934,-0.959,0.7,"[0, 1, 2, 3]",1900.0
-0.471,0.499,0.101,0.219,-0.513,-0.946,-0.447,-0.794,"[0, 1, 2, 3]",109.0
0.786,0.736,-0.888,0.722,0.198,-0.35,0.254,-0.709,"[0, 1, 2, 3]",204.0
0.246,-0.247,0.096,-0.785,0.933,-0.368,0.435,0.454,"[0, 1, 2, 3]",135.0
0.215,-0.124,0.367,-0.043,0.135,-0.687,0.322,-0.297,"[0, 1, 2, 3]",110.0
0.987,0.131,0.038,-0.236,0.304,0.904,0.497,0.733,"[0, 1, 2, 3]",152.0
-0.628,-0.81,-0.121,0.784,-0.964,0.862,-0.208,0.541,"[0, 1, 2, 3]",3610.0
-0.558,0.878,0.288,0.316,0.938,0.578,0.98,-0.774,"[0, 1, 2, 3]",125.0
-0.41,0.576,0.355,-0.48,0.72,0.336,-0.173,-0.854,"[0, 1, 2, 3]",135.0
-0.766,0.959,-0.693,0.059,-0.931,-0.145,0.246,-0.186,"[0, 1, 2, 3]",367.0
