weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.873,-0.762,-0.71,0.935,-0.816,-0.019,-0.748,-0.524,"[0, 1, 2, 3]",521.0
0.181,-0.178,0.335,0.79,-0.822,0.334,-0.348,-0.487,"[0, 1, 2, 3]",84.0
0.71,-0.372,-0.777,-0.575,-0.748,-0.794,-0.057,0.244,"[0, 1, 2, 3]",342.0
-0.491,-0.498,-0.745,0.992,-0.784,-0.066,0.669,-0.066,"[0, 1, 2, 3]",3479.0
0.461,0.279,-0.579,-0.654,-0.18,-0.591,0.599,0.36,"[0, 1, 2, 3]",267.0
-0.231,0.661,-0.594,-0.465,-0.98,-0.182,-0.859,0.93,"[0, 1, 2, 3]",298.0
0.408,-0.537,-0.656,-0.006,0.539,0.352,-0.488,0.618,"[0, 1, 2, 3]",2052.0
-0.025,0.72,-0.944,-0.075,0.144,0.322,0.228,0.886,"[0, 1, 2, 3]",278.0
-0.071,-0.576,-0.361,0.929,0.188,-0.361,-0.113,-0.217,"[0, 1, 2, 3]",3534.0
-0.755,-0.374,0.262,0.406,0.399,0.152,-0.059,0.798,"[0, 1, 2, 3]",235.0
0.881,0.045,0.237,-0.191,-0.417,0.201,0.534,-0.21,"[0, 1, 2, 3]",147.0
0.009,-0.318,-0.936,-0.577,0.299,-0.461,0.97,-0.916,"[0, 1, 2, 3]",645.0
0.589,0.439,-0.993,-0.348,0.349,-0.879,-0.023,0.965,"[0, 1, 2, 3]",204.0
-0.114,-0.987,0.865,-0.657,-0.537,0.558,0.568,0.302,"[0, 1, 2, 3]",252.0
-0.786,-0.778,0.099,0.01,-0.999,-0.607,0.468,-0.504,"[0, 1, 2, 3]",297.0
0.713,0.067,0.704,0.182,0.043,0.187,-0.657,-0.123,"[0, 1, 2, 3]",151.0
0.978,-0.069,-0.343,-0.039,-0.977,0.526,0.501,0.87,"[0, 1, 2, 3]",149.0
-0.262,-0.168,0.977,0.704,-0.942,0.463,0.411,-0.026,"[0, 1, 2, 3]",188.0
0.703,-0.312,-0.211,0.54,-0.505,0.746,-0.545,-0.596,"[0, 1, 2, 3]",202.0
0.659,-0.274,0.247,-0.743,0.822,0.971,0.12,0.115,"[0, 1, 2, 3]",150.0
-0.556,0.289,0.318,-0.306,0.657,0.762,0.65,0.897,"[0, 1, 2, 3]",189.0
0.091,-0.635,0.116,-0.353,0.74,-0.735,-0.554,0.053,"[0, 1, 2, 3]",196.0
0.279,0.871,-0.036,0.517,-0.925,0.399,-0.333,0.878,"[0, 1, 2, 3]",212.0
-0.084,0.699,-0.673,-0.157,0.334,-0.549,0.604,0.354,"[0, 1, 2, 3]",216.0
