weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.897,-0.546,0.319,0.148,-0.552,-0.951,-0.462,0.261,"[0, 1, 2, 3]",247.0
-0.08,-0.684,0.438,-0.42,0.501,0.321,-0.453,-0.662,"[0, 1, 2, 3]",189.0
0.525,-0.351,-0.462,0.685,-0.468,0.939,0.547,-0.956,"[0, 1, 2, 3]",519.0
0.742,-0.596,0.699,-0.18,0.041,0.879,-0.185,-0.1,"[0, 1, 2, 3]",111.0
0.254,-0.627,0.483,0.301,0.413,-0.019,0.511,-0.243,"[0, 1, 2, 3]",176.0
0.355,0.555,-0.059,0.142,0.562,0.44,0.657,-0.58,"[0, 1, 2, 3]",164.0
-0.923,0.932,-0.889,-0.84,0.861,-0.444,0.89,-0.832,"[0, 1, 2, 3]",349.0
0.358,-0.554,-0.302,-0.262,-0.861,-0.744,-0.645,-0.031,"[0, 1, 2, 3]",3084.0
0.269,0.155,0.192,0.356,0.913,0.851,-0.065,0.685,"[0, 1, 2, 3]",198.0
-0.854,-0.631,-0.836,0.833,0.312,-0.047,0.008,-0.013,"[0, 1, 2, 3]",3416.0
0.034,0.018,0.697,-0.45,-0.615,0.575,0.117,0.299,"[0, 1, 2, 3]",136.0
0.352,0.301,-0.591,0.57,-0.769,-0.005,0.052,-0.486,"[0, 1, 2, 3]",214.0
-0.755,0.62,-0.664,-0.512,0.091,-0.926,-0.195,-0.477,"[0, 1, 2, 3]",407.0
-0.362,-0.325,0.805,0.181,-0.364,0.699,0.582,0.484,"[0, 1, 2, 3]",199.0
-0.944,0.598,-0.842,0.262,0.491,0.245,-0.042,-0.824,"[0, 1, 2, 3]",405.0
0.689,0.05,0.279,-0.706,-0.395,0.691,-0.914,0.79,"[0, 1, 2, 3]",139.0
0.764,0.545,0.17,0.33,0.85,0.914,-0.675,0.661,"[0, 1, 2, 3]",151.0
0.156,-0.435,0.987,-0.94,-0.085,-0.654,-0.144,0.647,"[0, 1, 2, 3]",135.0
0.784,0.992,0.114,-0.232,-0.434,-0.425,-0.34,0.766,"[0, 1, 2, 3]",162.0
-0.851,0.904,0.349,0.16,-0.128,-0.354,-0.083,0.424,"[0, 1, 2, 3]",136.0
0.722,0.804,-0.365,0.63,-0.208,-0.168,0.508,-0.074,"[0, 1, 2, 3]",198.0
0.421,0.401,0.017,-0.008,-0.802,-0.216,-0.231,-0.484,"[0, 1, 2, 3]",138.0
-0.086,-0.5,-0.228,0.674,-0.218,-0.779,-0.212,-0.73,"[0, 1, 2, 3]",3580.0
0.433,-0.223,0.917,-0.754,-0.749,0.785,-0.12,0.465,"[0, 1, 2, 3]",136.0
