weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.365,-0.599,0.937,-0.729,-0.795,-0.71,0.319,-0.126,"[0, 1, 2, 3]",152.0
0.206,-0.897,0.529,0.135,0.921,-0.173,-0.353,0.017,"[0, 1, 2, 3]",215.0
0.279,-0.677,0.711,0.432,-0.15,0.799,-0.686,-0.285,"[0, 1, 2, 3]",237.0
-0.281,0.47,0.589,-0.553,-0.892,-0.944,0.92,0.582,"[0, 1, 2, 3]",125.0
0.752,-0.424,-0.733,0.939,-0.866,-0.568,0.336,0.811,"[0, 1, 2, 3]",504.0
0.641,0.19,0.05,-0.274,0.276,0.582,0.022,0.4,"[0, 1, 2, 3]",138.0
-0.099,-0.485,0.953,-0.143,0.345,0.74,0.121,-0.12,"[0, 1, 2, 3]",176.0
0.8,-0.288,-0.041,-0.793,-0.463,-0.029,0.863,0.437,"[0, 1, 2, 3]",199.0
-0.825,0.816,-0.921,-0.877,-0.889,-0.164,0.633,0.284,"[0, 1, 2, 3]",394.0
0.66,0.176,0.058,-0.939,0.726,0.897,0.284,-0.982,"[0, 1, 2, 3]",150.0
0.851,0.689,0.959,0.275,-0.614,0.404,0.89,-0.689,"[0, 1, 2, 3]",151.0
-0.749,-0.532,0.462,-0.927,0.955,-0.487,0.082,0.863,"[0, 1, 2, 3]",251.0
0.343,0.332,-0.847,-0.562,0.676,-0.161,-0.534,0.872,"[0, 1, 2, 3]",264.0
-0.918,-0.615,-0.631,0.62,-0.011,-0.515,-0.815,-0.0,"[0, 1, 2, 3]",3579.0
0.148,-0.332,0.711,-0.426,-0.136,-0.055,0.421,0.39,"[0, 1, 2, 3]",176.0
0.4,0.55,-0.919,-0.078,0.763,-0.183,0.248,-0.547,"[0, 1, 2, 3]",275.0
0.563,-0.685,0.1,-0.49,-0.626,-0.842,-0.858,0.862,"[0, 1, 2, 3]",189.0
-0.321,0.618,0.787,-0.113,-0.664,-0.15,-0.019,0.417,"[0, 1, 2, 3]",113.0
-0.246,0.63,0.837,-0.229,-0.167,-0.913,0.63,-0.419,"[0, 1, 2, 3]",171.0
-0.651,0.868,0.323,0.5,0.069,-0.372,-0.575,-0.352,"[0, 1, 2, 3]",149.0
-0.878,-0.851,0.385,-0.901,-0.481,-0.534,-0.525,-0.179,"[0, 1, 2, 3]",159.0
0.331,0.557,0.779,-0.707,0.711,0.576,-0.491,-0.068,"[0, 1, 2, 3]",139.0
0.329,-0.524,0.997,-0.569,0.129,-0.785,0.116,0.33,"[0, 1, 2, 3]",154.0
0.059,0.873,0.56,-0.648,0.219,-0.288,-0.221,-0.205,"[0, 1, 2, 3]",134.0
