weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.359,-0.059,-0.451,0.947,0.144,0.437,0.9,-0.382,"[0, 1, 2, 3]",1927.0
-0.742,-0.886,-0.353,-0.587,-0.031,0.51,0.644,0.816,"[0, 1, 2, 3]",3549.0
-0.848,0.485,0.062,-0.373,0.669,0.757,0.603,-0.764,"[0, 1, 2, 3]",222.0
0.624,0.617,-0.556,-0.422,-0.367,-0.958,0.711,0.229,"[0, 1, 2, 3]",136.0
0.924,0.851,-0.875,-0.462,0.599,0.885,0.403,0.865,"[0, 1, 2, 3]",199.0
-0.845,-0.073,-0.874,-0.207,-0.128,0.351,-0.982,0.633,"[0, 1, 2, 3]",2182.0
0.925,0.126,-0.624,0.065,-0.83,-0.668,0.117,-0.426,"[0, 1, 2, 3]",255.0
0.123,0.018,-0.398,-0.252,-0.141,0.241,-0.824,0.076,"[0, 1, 2, 3]",335.0
-0.966,0.504,-0.158,-0.822,-0.88,0.769,-0.325,0.606,"[0, 1, 2, 3]",349.0
0.596,0.484,-0.541,0.436,0.028,0.801,0.008,-0.656,"[0, 1, 2, 3]",252.0
-0.19,-0.461,-0.363,-0.393,0.437,-0.678,0.689,-0.196,"[0, 1, 2, 3]",3612.0
0.829,0.9,0.551,0.918,0.466,-0.487,-0.285,0.723,"[0, 1, 2, 3]",167.0
0.759,0.705,0.069,-0.699,0.097,-0.026,-0.263,0.959,"[0, 1, 2, 3]",153.0
0.082,-0.635,-0.115,0.985,-0.676,-0.135,-0.713,-0.397,"[0, 1, 2, 3]",3552.0
0.933,0.015,-0.016,-0.418,-0.642,-0.538,0.741,0.971,"[0, 1, 2, 3]",173.0
-0.191,-0.56,0.693,0.884,-0.621,-0.353,-0.871,-0.726,"[0, 1, 2, 3]",137.0
-0.382,-0.576,-0.555,-0.384,0.837,0.306,-0.488,-0.053,"[0, 1, 2, 3]",3452.0
0.57,-0.94,-0.965,0.883,0.334,0.229,0.477,0.426,"[0, 1, 2, 3]",1909.0
-0.702,-0.42,-0.34,0.852,-0.715,0.954,-0.786,-0.554,"[0, 1, 2, 3]",3622.0
-0.529,-0.308,0.865,-0.526,-0.605,-0.875,-0.841,-0.74,"[0, 1, 2, 3]",227.0
0.085,-0.135,-0.958,-0.619,0.065,0.606,0.129,-0.05,"[0, 1, 2, 3]",654.0
-0.532,0.839,-0.695,0.221,-0.424,-0.253,0.912,-0.662,"[0, 1, 2, 3]",301.0
0.914,-0.738,-0.406,0.083,-0.559,-0.721,0.227,-0.735,"[0, 1, 2, 3]",538.0
-0.07,0.855,-0.778,0.066,-0.255,0.546,0.722,0.493,"[0, 1, 2, 3]",255.0
