weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.728,-0.595,-0.342,-0.149,0.229,0.251,0.415,-0.821,"[0, 1, 2, 3]",3376.0
-0.575,0.696,-0.905,0.378,-0.645,0.302,0.722,-0.261,"[0, 1, 2, 3]",350.0
0.34,-0.167,-0.906,-0.055,0.171,0.666,-0.393,0.086,"[0, 1, 2, 3]",390.0
0.638,-0.136,-0.429,0.005,0.594,-0.817,0.622,0.883,"[0, 1, 2, 3]",241.0
0.231,-0.261,-0.119,0.797,-0.492,0.814,0.544,0.865,"[0, 1, 2, 3]",1020.0
-0.596,-0.178,0.832,0.484,0.21,-0.732,-0.67,-0.631,"[0, 1, 2, 3]",177.0
0.46,0.752,0.384,-0.771,0.896,-0.144,0.333,-0.606,"[0, 1, 2, 3]",136.0
-0.644,-0.815,-0.033,0.717,-0.008,-0.903,-0.673,-0.449,"[0, 1, 2, 3]",3571.0
0.079,-0.015,-0.921,0.343,0.662,0.655,-0.797,-0.735,"[0, 1, 2, 3]",350.0
0.202,-0.986,-0.818,-0.388,-0.268,0.784,-0.016,0.689,"[0, 1, 2, 3]",1397.0
-0.815,0.841,-0.681,-0.036,-0.746,-0.843,-0.472,0.091,"[0, 1, 2, 3]",344.0
0.018,0.966,0.758,-0.018,-0.17,-0.989,0.782,-0.862,"[0, 1, 2, 3]",126.0
-0.835,-0.047,-0.276,-0.347,-0.432,0.911,0.408,0.356,"[0, 1, 2, 3]",3539.0
-0.985,0.228,-0.306,-0.405,0.983,0.554,-0.426,0.889,"[0, 1, 2, 3]",371.0
0.814,-0.753,-0.269,-0.761,-0.948,0.001,0.823,-0.174,"[0, 1, 2, 3]",604.0
-0.822,0.018,-0.425,-0.875,0.791,0.662,-0.874,0.732,"[0, 1, 2, 3]",552.0
-0.998,-0.548,0.384,0.004,0.132,-0.924,-0.117,-0.666,"[0, 1, 2, 3]",210.0
-0.452,0.597,0.85,0.563,-0.967,0.492,0.297,-0.985,"[0, 1, 2, 3]",99.0
0.925,-0.556,0.239,-0.471,0.702,0.743,-0.564,0.572,"[0, 1, 2, 3]",122.0
0.426,-0.765,-0.849,0.897,0.83,0.765,-0.036,-0.68,"[0, 1, 2, 3]",1763.0
0.324,0.311,0.533,-0.396,-0.543,0.939,-0.63,0.883,"[0, 1, 2, 3]",136.0
-0.404,0.112,0.55,0.737,-0.712,0.064,-0.817,0.193,"[0, 1, 2, 3]",138.0
-0.631,-0.874,-0.534,0.63,-0.919,-0.23,-0.948,-0.657,"[0, 1, 2, 3]",3689.0
0.83,0.078,-0.413,0.567,-0.268,0.169,-0.331,0.597,"[0, 1, 2, 3]",191.0
