weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.835,-0.284,0.67,-0.165,0.472,0.026,0.696,-0.4,"[0, 1, 2, 3, 4, 5, 6]",2338.0
0.452,0.051,-0.9,-0.509,0.645,0.852,0.013,0.731,"[0, 1, 2, 3, 4, 5, 6]",2083.0
-0.746,-0.294,0.479,0.782,-0.575,-0.068,0.869,-0.379,"[0, 1, 2, 3, 4, 5, 6]",2217.0
0.272,-0.809,0.894,0.219,0.197,-0.115,0.824,0.259,"[0, 1, 2, 3, 4, 5, 6]",2191.0
0.302,0.208,0.974,0.335,-0.809,-0.808,-0.028,0.294,"[0, 1, 2, 3, 4, 5, 6]",389.0
0.833,0.912,-0.421,0.954,0.584,0.084,0.451,0.445,"[0, 1, 2, 3, 4, 5, 6]",2071.0
-0.435,0.787,0.735,-0.235,0.253,-0.99,0.512,0.693,"[0, 1, 2, 3, 4, 5, 6]",2190.0
-0.858,-0.477,0.492,0.207,0.194,0.713,0.377,-0.347,"[0, 1, 2, 3, 4, 5, 6]",1070.0
-0.644,0.768,-0.847,-0.448,0.493,-0.537,0.023,0.922,"[0, 1, 2, 3, 4, 5, 6]",384.0
-0.043,0.64,0.425,-0.716,-0.872,0.157,-0.224,0.167,"[0, 1, 2, 3, 4, 5, 6]",657.0
0.017,-0.5,-0.945,-0.301,0.385,-0.79,-0.459,0.379,"[0, 1, 2, 3, 4, 5, 6]",2080.0
-0.603,0.034,-0.742,-0.444,-0.602,-0.007,0.987,-0.851,"[0, 1, 2, 3, 4, 5, 6]",2160.0
0.283,0.681,0.909,0.68,0.254,-0.173,-0.146,0.447,"[0, 1, 2, 3, 4, 5, 6]",2117.0
-0.694,-0.213,0.548,-0.803,-0.701,0.384,-0.02,-0.863,"[0, 1, 2, 3, 4, 5, 6]",2268.0
-0.989,0.795,-0.468,-0.61,0.794,0.613,0.199,0.87,"[0, 1, 2, 3, 4, 5, 6]",2129.0
-0.93,-0.449,-0.021,-0.23,-0.651,0.337,-0.599,0.784,"[0, 1, 2, 3, 4, 5, 6]",2192.0
-0.883,0.909,-0.452,-0.65,0.135,-0.637,-0.626,-0.634,"[0, 1, 2, 3, 4, 5, 6]",2213.0
0.009,0.473,-0.541,-0.308,0.68,-0.687,0.829,-0.767,"[0, 1, 2, 3, 4, 5, 6]",2208.0
0.476,-0.12,0.157,-0.698,0.556,-0.232,-0.462,-0.434,"[0, 1, 2, 3, 4, 5, 6]",2181.0
-0.965,0.02,0.849,-0.559,-0.67,-0.405,-0.543,-0.432,"[0, 1, 2, 3, 4, 5, 6]",2104.0
0.15,-0.832,-0.831,-0.382,0.655,-0.187,-0.208,0.541,"[0, 1, 2, 3, 4, 5, 6]",2193.0
-0.736,-0.724,0.823,-0.114,-0.34,-0.493,-0.795,-0.651,"[0, 1, 2, 3, 4, 5, 6]",2074.0
-0.303,-0.739,0.637,0.824,-0.895,0.647,0.459,0.774,"[0, 1, 2, 3, 4, 5, 6]",2098.0
-0.753,-0.036,0.687,-0.928,0.222,-0.099,0.344,-0.9,"[0, 1, 2, 3, 4, 5, 6]",2163.0
