weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.242,0.49,-0.551,-0.374,-0.245,-0.572,-0.364,-0.511,"[0, 1, 2, 3, 4, 5, 6]",2185.0
0.271,0.856,0.728,0.346,0.107,0.839,0.349,-0.51,"[0, 1, 2, 3, 4, 5, 6]",2193.0
0.825,0.348,0.826,0.366,-0.401,-0.627,0.935,0.632,"[0, 1, 2, 3, 4, 5, 6]",2221.0
-0.202,0.237,-0.632,-0.585,-0.919,0.715,0.489,-0.499,"[0, 1, 2, 3, 4, 5, 6]",257.0
-0.845,0.093,-0.29,0.694,-0.346,0.359,-0.434,0.31,"[0, 1, 2, 3, 4, 5, 6]",2239.0
-0.685,-0.088,-0.639,-0.259,-0.858,-0.582,0.254,-0.216,"[0, 1, 2, 3, 4, 5, 6]",2163.0
0.422,0.488,-0.142,0.843,0.918,-0.608,0.613,-0.575,"[0, 1, 2, 3, 4, 5, 6]",183.0
0.962,-0.236,0.928,0.828,0.202,-0.998,-0.778,-0.462,"[0, 1, 2, 3, 4, 5, 6]",2118.0
-0.124,-0.536,0.009,-0.083,-0.179,0.461,0.554,-0.587,"[0, 1, 2, 3, 4, 5, 6]",2177.0
0.495,0.811,-0.339,-0.122,0.435,0.699,0.286,-0.688,"[0, 1, 2, 3, 4, 5, 6]",214.0
0.838,0.015,-0.401,-0.37,0.951,-0.779,0.87,-0.862,"[0, 1, 2, 3, 4, 5, 6]",2141.0
-0.662,0.478,0.404,0.665,0.753,0.692,-0.868,-0.003,"[0, 1, 2, 3, 4, 5, 6]",2264.0
0.723,0.868,-0.471,0.853,0.807,-0.308,0.721,0.554,"[0, 1, 2, 3, 4, 5, 6]",2202.0
-0.156,-0.333,-0.667,-0.037,-0.547,0.503,0.632,-0.97,"[0, 1, 2, 3, 4, 5, 6]",2226.0
0.334,-0.848,0.363,0.267,0.225,0.82,0.508,-0.452,"[0, 1, 2, 3, 4, 5, 6]",2213.0
-0.347,0.896,-0.072,0.453,-0.865,-0.064,0.012,-0.233,"[0, 1, 2, 3, 4, 5, 6]",209.0
0.13,0.648,-0.87,0.605,0.367,0.006,0.516,0.111,"[0, 1, 2, 3, 4, 5, 6]",1523.0
0.22,0.487,0.061,0.821,-0.062,-0.797,-0.819,0.724,"[0, 1, 2, 3, 4, 5, 6]",2159.0
-0.867,-0.335,-0.381,0.761,0.374,0.814,-0.335,0.98,"[0, 1, 2, 3, 4, 5, 6]",2157.0
0.999,-0.205,0.66,0.963,-0.351,-0.458,0.963,0.414,"[0, 1, 2, 3, 4, 5, 6]",2197.0
0.256,0.549,0.255,-0.506,0.521,-0.353,-0.348,-0.501,"[0, 1, 2, 3, 4, 5, 6]",247.0
-0.632,0.449,0.049,-0.427,-0.308,-0.492,0.64,0.832,"[0, 1, 2, 3, 4, 5, 6]",173.0
0.584,0.255,0.087,-0.285,0.983,-0.227,0.41,-0.262,"[0, 1, 2, 3, 4, 5, 6]",2168.0
-0.729,0.253,-0.802,-0.706,0.592,0.261,0.961,-0.493,"[0, 1, 2, 3, 4, 5, 6]",2112.0
