weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.442,0.654,-0.485,-0.737,0.88,-0.073,0.213,0.633,"[0, 1, 2, 3, 4, 5, 6]",2241.0
-0.89,-0.045,-0.34,0.731,-0.966,0.737,-0.905,0.468,"[0, 1, 2, 3, 4, 5, 6]",2136.0
0.209,0.994,0.787,0.721,0.003,0.528,0.223,-0.873,"[0, 1, 2, 3, 4, 5, 6]",2160.0
-0.384,0.368,0.256,-0.331,0.737,-0.54,0.712,0.596,"[0, 1, 2, 3, 4, 5, 6]",2150.0
0.675,0.696,-0.475,0.214,-0.971,0.861,0.533,-0.804,"[0, 1, 2, 3, 4, 5, 6]",2103.0
-0.497,-0.64,0.394,-0.8,-0.511,0.619,0.915,0.145,"[0, 1, 2, 3, 4, 5, 6]",2096.0
-0.047,0.381,0.407,0.673,-0.515,-0.305,-0.558,0.656,"[0, 1, 2, 3, 4, 5, 6]",2219.0
0.049,-0.683,0.601,-0.334,-0.506,0.839,0.057,0.684,"[0, 1, 2, 3, 4, 5, 6]",2171.0
-0.056,-0.768,0.485,0.584,-0.454,0.087,0.858,-0.293,"[0, 1, 2, 3, 4, 5, 6]",474.0
0.024,0.525,0.152,0.925,0.679,-0.265,-0.082,-0.629,"[0, 1, 2, 3, 4, 5, 6]",485.0
-0.289,-0.02,-0.097,-0.461,-0.902,-0.881,0.361,-0.26,"[0, 1, 2, 3, 4, 5, 6]",123.0
-0.491,0.104,0.555,-0.19,-0.149,-0.45,-0.692,-0.023,"[0, 1, 2, 3, 4, 5, 6]",2136.0
0.013,0.917,0.484,0.382,0.525,-0.564,0.242,-0.452,"[0, 1, 2, 3, 4, 5, 6]",2155.0
0.359,-0.216,-0.613,0.336,-0.322,0.478,0.102,0.114,"[0, 1, 2, 3, 4, 5, 6]",2073.0
0.861,0.736,0.756,0.074,-0.003,-0.534,-0.886,-0.082,"[0, 1, 2, 3, 4, 5, 6]",2211.0
-0.538,0.001,-0.736,0.2,-0.353,-0.291,0.564,-0.425,"[0, 1, 2, 3, 4, 5, 6]",2160.0
0.633,-0.243,-0.862,0.921,0.853,-0.016,-0.846,0.18,"[0, 1, 2, 3, 4, 5, 6]",2253.0
-0.793,-0.653,-0.951,0.916,0.943,-0.153,-0.144,-0.446,"[0, 1, 2, 3, 4, 5, 6]",2198.0
-0.95,-0.685,0.529,-0.442,-0.243,0.487,-0.421,0.306,"[0, 1, 2, 3, 4, 5, 6]",518.0
0.086,0.728,0.872,0.439,-0.463,-0.519,-0.757,0.511,"[0, 1, 2, 3, 4, 5, 6]",2167.0
-0.372,-0.511,-0.468,-0.778,-0.827,-0.928,-0.202,-0.56,"[0, 1, 2, 3, 4, 5, 6]",151.0
-0.402,0.562,-0.63,0.24,0.029,0.23,0.358,-0.398,"[0, 1, 2, 3, 4, 5, 6]",2166.0
0.016,-0.385,-0.249,-0.806,0.2,-0.698,-0.314,0.258,"[0, 1, 2, 3, 4, 5, 6]",343.0
-0.588,-0.265,-0.97,-0.952,-0.451,-0.403,0.922,0.074,"[0, 1, 2, 3, 4, 5, 6]",340.0
