weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.452,0.457,0.548,0.449,0.274,0.892,0.378,-0.112,"[0, 1, 2, 3, 4, 5, 6]",2135.0
-0.923,0.272,0.615,-0.395,-0.754,0.315,0.612,0.105,"[0, 1, 2, 3, 4, 5, 6]",2139.0
0.12,0.09,0.473,-0.43,-0.944,-0.157,0.756,-0.061,"[0, 1, 2, 3, 4, 5, 6]",2180.0
-0.305,0.111,-0.064,-0.438,0.211,0.679,0.693,-0.194,"[0, 1, 2, 3, 4, 5, 6]",2135.0
-0.507,0.23,-0.973,-0.499,-0.729,0.824,-0.902,0.025,"[0, 1, 2, 3, 4, 5, 6]",2184.0
-0.912,-0.783,-0.593,0.057,0.065,-0.787,-0.348,-0.923,"[0, 1, 2, 3, 4, 5, 6]",1891.0
-0.785,0.527,-0.052,-0.171,0.565,0.605,0.242,0.495,"[0, 1, 2, 3, 4, 5, 6]",1285.0
-0.043,-0.8,0.817,0.727,-0.032,-0.128,-0.209,0.648,"[0, 1, 2, 3, 4, 5, 6]",178.0
0.931,-0.959,0.925,0.192,-0.351,-0.223,0.283,0.574,"[0, 1, 2, 3, 4, 5, 6]",2184.0
0.609,0.854,0.938,-0.297,-0.81,0.713,-0.387,0.393,"[0, 1, 2, 3, 4, 5, 6]",2196.0
-0.716,0.092,0.012,0.014,-0.936,-0.499,-0.946,0.781,"[0, 1, 2, 3, 4, 5, 6]",2226.0
0.029,-0.326,0.397,-0.435,-0.484,0.584,-0.77,0.961,"[0, 1, 2, 3, 4, 5, 6]",234.0
0.974,0.477,-0.548,0.43,-0.108,0.911,0.013,-0.399,"[0, 1, 2, 3, 4, 5, 6]",1276.0
0.08,-0.302,0.435,0.327,-0.162,0.508,0.968,0.354,"[0, 1, 2, 3, 4, 5, 6]",1682.0
-0.509,-0.216,-0.671,0.042,-0.664,0.841,-0.807,-0.293,"[0, 1, 2, 3, 4, 5, 6]",2196.0
-0.674,-0.069,0.513,-0.742,-0.541,-0.979,-0.482,0.181,"[0, 1, 2, 3, 4, 5, 6]",2130.0
0.375,-0.645,-0.902,-0.153,0.57,-0.243,-0.852,-0.485,"[0, 1, 2, 3, 4, 5, 6]",2070.0
0.372,0.307,0.555,0.87,0.405,0.546,-0.51,-0.063,"[0, 1, 2, 3, 4, 5, 6]",723.0
-0.998,0.114,0.603,0.522,0.764,-0.933,0.992,-0.404,"[0, 1, 2, 3, 4, 5, 6]",234.0
0.083,0.818,-0.674,0.338,0.71,-0.4,-0.668,-0.873,"[0, 1, 2, 3, 4, 5, 6]",2138.0
-0.362,0.778,0.545,0.696,-0.841,0.192,0.713,-0.345,"[0, 1, 2, 3, 4, 5, 6]",337.0
0.69,-0.573,-0.127,0.812,0.36,0.616,0.26,0.935,"[0, 1, 2, 3, 4, 5, 6]",251.0
-0.942,-0.167,0.25,0.39,-0.243,-0.55,0.35,0.496,"[0, 1, 2, 3, 4, 5, 6]",2157.0
-0.958,-0.061,-0.3,0.346,0.252,0.592,-0.519,-0.671,"[0, 1, 2, 3, 4, 5, 6]",295.0
