weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.065,0.467,0.875,0.759,0.276,0.68,0.802,-0.608,"[0, 1, 2, 3, 4, 5, 6]",2232.0
-0.629,-0.735,0.842,0.338,-0.605,0.482,0.507,-0.689,"[0, 1, 2, 3, 4, 5, 6]",2213.0
0.912,-0.419,-0.419,0.112,-0.405,-0.837,-0.505,-0.299,"[0, 1, 2, 3, 4, 5, 6]",2173.0
-0.615,0.331,-0.641,0.317,0.734,-0.77,-0.592,-0.329,"[0, 1, 2, 3, 4, 5, 6]",2105.0
-0.164,0.056,-0.571,0.341,-0.183,-0.313,-0.573,0.815,"[0, 1, 2, 3, 4, 5, 6]",2103.0
0.683,0.31,0.204,0.15,-0.246,-0.073,-0.875,-0.798,"[0, 1, 2, 3, 4, 5, 6]",2163.0
0.032,0.78,0.34,-0.608,-0.905,0.678,-0.895,-0.188,"[0, 1, 2, 3, 4, 5, 6]",2258.0
-0.057,-0.488,-0.974,0.558,0.676,-0.027,-0.165,0.875,"[0, 1, 2, 3, 4, 5, 6]",2149.0
-0.141,0.955,-0.047,0.291,0.672,-0.649,-0.092,-0.649,"[0, 1, 2, 3, 4, 5, 6]",279.0
-0.096,-0.398,0.775,-0.323,0.699,0.614,-0.821,-0.195,"[0, 1, 2, 3, 4, 5, 6]",2332.0
0.738,0.712,-0.988,-0.636,0.323,-0.523,-0.687,-0.13,"[0, 1, 2, 3, 4, 5, 6]",2185.0
-0.32,0.259,0.214,0.351,0.32,0.762,0.9,0.499,"[0, 1, 2, 3, 4, 5, 6]",2265.0
0.459,0.119,-0.631,-0.17,-0.799,0.125,-0.102,-0.131,"[0, 1, 2, 3, 4, 5, 6]",2156.0
-0.351,-0.303,-0.472,0.474,-0.3,-0.95,-0.254,0.435,"[0, 1, 2, 3, 4, 5, 6]",409.0
0.585,0.153,-0.611,0.94,-0.079,0.867,0.848,0.711,"[0, 1, 2, 3, 4, 5, 6]",1965.0
0.191,0.457,0.966,0.842,-0.193,0.109,-0.686,0.133,"[0, 1, 2, 3, 4, 5, 6]",2204.0
-0.283,0.4,0.477,-0.962,-0.396,-0.979,-0.741,-0.959,"[0, 1, 2, 3, 4, 5, 6]",137.0
0.503,0.639,-0.252,0.722,0.809,0.47,0.35,0.998,"[0, 1, 2, 3, 4, 5, 6]",337.0
-0.043,0.917,0.499,-0.403,-0.659,0.389,-0.688,-0.852,"[0, 1, 2, 3, 4, 5, 6]",2176.0
0.292,-0.516,-0.215,0.439,-0.902,0.685,-0.323,-0.768,"[0, 1, 2, 3, 4, 5, 6]",2155.0
0.161,-0.821,0.808,0.521,0.243,-0.857,-0.624,-0.438,"[0, 1, 2, 3, 4, 5, 6]",2112.0
-0.252,-0.717,0.255,0.514,-0.945,-0.325,-0.376,0.891,"[0, 1, 2, 3, 4, 5, 6]",2177.0
-0.891,0.904,-0.537,0.511,0.587,0.842,0.094,-0.065,"[0, 1, 2, 3, 4, 5, 6]",2299.0
0.642,0.321,-0.905,0.378,-0.551,-0.3,0.17,0.213,"[0, 1, 2, 3, 4, 5, 6]",2174.0
