weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.048,0.609,0.114,-0.559,0.213,0.702,0.629,0.228,"[0, 1, 2, 3, 4, 5, 6]",1945.0
-0.189,-0.928,0.411,0.809,-0.857,-0.444,-0.572,0.533,"[0, 1, 2, 3, 4, 5, 6]",2142.0
-0.504,-0.97,0.783,0.629,-0.86,-0.916,0.249,-0.103,"[0, 1, 2, 3, 4, 5, 6]",2131.0
0.867,-0.146,-0.514,0.113,-0.166,0.465,-0.681,0.715,"[0, 1, 2, 3, 4, 5, 6]",2180.0
0.565,0.06,-0.24,-0.876,0.929,0.54,0.947,-0.898,"[0, 1, 2, 3, 4, 5, 6]",2200.0
-0.59,0.914,-0.792,-0.669,-0.021,0.197,-0.274,-0.307,"[0, 1, 2, 3, 4, 5, 6]",2227.0
0.243,0.017,-0.73,-0.874,0.011,0.676,-0.176,0.949,"[0, 1, 2, 3, 4, 5, 6]",2197.0
-0.432,0.773,-0.943,0.106,0.788,0.178,-0.797,0.019,"[0, 1, 2, 3, 4, 5, 6]",2198.0
0.089,-0.536,-0.032,-0.904,0.285,-0.286,0.306,-0.506,"[0, 1, 2, 3, 4, 5, 6]",1270.0
0.813,0.853,-0.887,-0.875,-0.755,0.076,0.886,-0.57,"[0, 1, 2, 3, 4, 5, 6]",263.0
-0.296,-0.052,-0.355,-0.103,0.895,-0.656,-0.522,0.05,"[0, 1, 2, 3, 4, 5, 6]",1286.0
-0.943,0.781,-0.348,-0.962,-0.134,0.121,-0.801,-0.283,"[0, 1, 2, 3, 4, 5, 6]",246.0
-0.932,-0.923,0.862,0.133,-0.544,0.551,-0.406,-0.009,"[0, 1, 2, 3, 4, 5, 6]",455.0
0.047,-0.974,-0.109,-0.813,0.971,0.095,0.815,-0.96,"[0, 1, 2, 3, 4, 5, 6]",2158.0
-0.77,-0.879,0.239,-0.402,0.555,-0.656,0.082,-0.088,"[0, 1, 2, 3, 4, 5, 6]",2161.0
0.312,-0.525,0.871,0.829,-0.747,0.771,-0.98,0.754,"[0, 1, 2, 3, 4, 5, 6]",163.0
-0.442,-0.857,-0.128,0.571,0.203,-0.389,-0.743,0.706,"[0, 1, 2, 3, 4, 5, 6]",2094.0
0.689,-0.903,-0.802,-0.464,-0.726,0.421,-0.133,-0.612,"[0, 1, 2, 3, 4, 5, 6]",2166.0
-0.298,-0.187,-0.325,-0.155,-0.345,-0.652,0.088,-0.643,"[0, 1, 2, 3, 4, 5, 6]",2140.0
-0.467,0.629,-0.987,0.425,-0.075,0.537,-0.936,-0.573,"[0, 1, 2, 3, 4, 5, 6]",604.0
0.604,0.743,0.211,0.468,0.326,0.2,0.174,-0.142,"[0, 1, 2, 3, 4, 5, 6]",2229.0
-0.234,-0.43,0.327,-0.99,0.079,0.436,0.508,0.967,"[0, 1, 2, 3, 4, 5, 6]",1757.0
0.804,-0.026,0.46,0.05,0.474,-0.915,0.659,-0.939,"[0, 1, 2, 3, 4, 5, 6]",2217.0
-0.648,0.066,0.992,-0.987,-0.04,-0.106,-0.314,-0.868,"[0, 1, 2, 3, 4, 5, 6]",2142.0
