weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.454,-0.686,0.633,-0.258,-0.223,0.195,0.203,-0.266,"[0, 1, 2, 3, 4, 5, 6]",2185.0
-0.04,-0.076,-0.355,-0.367,-0.747,-0.75,0.162,-0.614,"[0, 1, 2, 3, 4, 5, 6]",2193.0
0.85,-0.635,0.494,0.198,-0.553,-0.413,0.496,-0.819,"[0, 1, 2, 3, 4, 5, 6]",2140.0
0.758,0.53,-0.132,0.305,0.542,0.98,-0.349,0.737,"[0, 1, 2, 3, 4, 5, 6]",2098.0
0.71,-0.485,0.322,0.167,-0.706,-0.216,0.31,-0.285,"[0, 1, 2, 3, 4, 5, 6]",2190.0
-0.641,0.826,-0.134,0.262,-0.59,0.216,-0.539,-0.74,"[0, 1, 2, 3, 4, 5, 6]",2267.0
0.382,0.266,-0.077,0.239,-0.385,0.308,-0.64,-0.206,"[0, 1, 2, 3, 4, 5, 6]",497.0
-0.595,0.666,0.514,0.385,-0.339,-0.374,0.666,-0.786,"[0, 1, 2, 3, 4, 5, 6]",366.0
0.768,-0.529,-0.793,-0.121,0.65,-0.286,0.635,0.987,"[0, 1, 2, 3, 4, 5, 6]",251.0
0.35,-0.182,-0.432,-0.28,0.05,0.261,0.558,0.616,"[0, 1, 2, 3, 4, 5, 6]",2056.0
-0.962,0.027,0.093,0.557,-0.226,-0.005,-0.696,-0.153,"[0, 1, 2, 3, 4, 5, 6]",2235.0
0.793,0.095,-0.324,0.719,0.684,-0.25,-0.095,-0.13,"[0, 1, 2, 3, 4, 5, 6]",2106.0
-0.681,-0.582,0.135,0.278,0.712,0.951,-0.221,-0.169,"[0, 1, 2, 3, 4, 5, 6]",2155.0
-0.198,-0.806,0.429,0.942,0.718,-0.997,-0.009,0.733,"[0, 1, 2, 3, 4, 5, 6]",2231.0
0.177,-0.678,0.953,-0.578,0.089,0.822,0.057,0.563,"[0, 1, 2, 3, 4, 5, 6]",2187.0
0.191,-0.164,0.282,-0.112,0.99,0.345,-0.604,-0.669,"[0, 1, 2, 3, 4, 5, 6]",2193.0
0.293,-0.11,0.091,-0.113,-0.043,-0.487,0.775,-0.205,"[0, 1, 2, 3, 4, 5, 6]",2229.0
-0.879,0.455,0.114,-0.603,0.525,-0.58,-0.152,-0.6,"[0, 1, 2, 3, 4, 5, 6]",2132.0
-0.628,0.469,-0.222,-0.226,0.974,0.67,-0.243,0.272,"[0, 1, 2, 3, 4, 5, 6]",2196.0
-0.014,0.561,-0.022,0.614,0.725,0.135,0.189,-0.479,"[0, 1, 2, 3, 4, 5, 6]",2352.0
-0.196,-0.264,-0.083,-0.392,-0.109,0.133,0.098,0.966,"[0, 1, 2, 3, 4, 5, 6]",1370.0
0.907,0.737,0.353,-0.853,-0.183,0.13,-0.496,-0.865,"[0, 1, 2, 3, 4, 5, 6]",2209.0
-0.539,0.068,-0.066,0.969,-0.356,0.724,-0.905,0.267,"[0, 1, 2, 3, 4, 5, 6]",386.0
0.018,0.721,-0.266,-0.723,-0.932,0.314,0.088,0.371,"[0, 1, 2, 3, 4, 5, 6]",2263.0
