weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
-0.283,-0.155,0.216,-0.566,0.689,0.92,0.649,0.525,"[0, 1, 2, 3, 4, 5, 6]",2239.0
0.302,0.489,0.107,-0.419,0.948,-0.79,-0.582,0.963,"[0, 1, 2, 3, 4, 5, 6]",474.0
0.795,0.995,-0.551,-0.194,-0.403,0.652,0.181,0.018,"[0, 1, 2, 3, 4, 5, 6]",945.0
-0.2,-0.165,0.313,-0.254,0.659,-0.392,-0.367,-0.245,"[0, 1, 2, 3, 4, 5, 6]",2189.0
-0.944,-0.705,-0.09,-0.496,-0.106,0.798,0.738,0.516,"[0, 1, 2, 3, 4, 5, 6]",2115.0
-0.56,-0.342,-0.912,-0.462,-0.647,0.786,0.983,-0.784,"[0, 1, 2, 3, 4, 5, 6]",949.0
-0.145,-0.894,0.264,-0.911,-0.33,-0.735,-0.498,0.108,"[0, 1, 2, 3, 4, 5, 6]",2079.0
0.587,-0.523,0.796,0.641,-0.581,0.671,0.927,0.593,"[0, 1, 2, 3, 4, 5, 6]",2180.0
-0.725,-0.802,0.435,-0.404,0.071,-0.636,-0.046,-0.544,"[0, 1, 2, 3, 4, 5, 6]",2127.0
0.54,0.591,0.901,-0.556,-0.035,0.676,0.191,-0.068,"[0, 1, 2, 3, 4, 5, 6]",2208.0
0.57,0.404,0.783,0.507,0.885,0.588,0.917,0.936,"[0, 1, 2, 3, 4, 5, 6]",2246.0
0.789,0.756,-0.72,0.386,-0.377,-0.223,-0.171,-0.321,"[0, 1, 2, 3, 4, 5, 6]",1716.0
0.278,-1.0,-0.879,0.542,0.43,-0.855,0.504,-0.203,"[0, 1, 2, 3, 4, 5, 6]",2106.0
0.329,0.579,-0.31,0.854,0.114,-0.132,0.486,0.452,"[0, 1, 2, 3, 4, 5, 6]",989.0
-0.708,-0.956,0.346,-0.56,0.74,-0.144,-0.097,0.564,"[0, 1, 2, 3, 4, 5, 6]",876.0
-0.112,-0.632,0.25,-0.651,0.434,0.567,-0.814,0.686,"[0, 1, 2, 3, 4, 5, 6]",2200.0
0.023,0.569,-0.69,-0.455,0.93,0.556,-0.214,0.978,"[0, 1, 2, 3, 4, 5, 6]",2121.0
-0.387,-0.441,-0.678,-0.478,-0.409,-0.188,0.307,0.326,"[0, 1, 2, 3, 4, 5, 6]",251.0
0.173,-0.96,-0.346,0.235,-0.07,-0.249,0.448,0.187,"[0, 1, 2, 3, 4, 5, 6]",359.0
-0.588,-0.816,0.201,-0.977,0.96,-0.416,0.507,-0.887,"[0, 1, 2, 3, 4, 5, 6]",2186.0
0.25,0.589,0.687,0.67,-0.264,-0.575,-0.921,0.574,"[0, 1, 2, 3, 4, 5, 6]",1813.0
0.322,-0.799,0.088,0.645,0.942,-0.199,-0.274,-0.308,"[0, 1, 2, 3, 4, 5, 6]",2259.0
-0.066,-0.481,-0.225,-0.657,0.915,0.385,0.69,0.663,"[0, 1, 2, 3, 4, 5, 6]",2164.0
-0.009,0.987,-0.121,-0.079,-0.804,0.864,-0.618,-0.693,"[0, 1, 2, 3, 4, 5, 6]",2227.0
