weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.633,-0.243,-0.862,0.921,0.853,-0.016,-0.846,0.18,"[0, 1, 2, 3, 4, 5, 6]",2195.0
0.394,-0.051,0.144,-0.58,-0.92,-0.731,0.818,0.912,"[0, 1, 2, 3, 4, 5, 6]",448.0
-0.37,-0.435,-0.055,-0.652,-0.057,-0.632,0.344,-0.312,"[0, 1, 2, 3, 4, 5, 6]",2154.0
-0.527,0.021,0.975,0.911,0.147,-0.194,0.242,0.304,"[0, 1, 2, 3, 4, 5, 6]",2279.0
-0.237,0.044,-0.319,0.263,-0.726,0.265,0.286,0.763,"[0, 1, 2, 3, 4, 5, 6]",2153.0
0.382,0.008,-0.952,0.103,0.278,0.877,-0.464,0.785,"[0, 1, 2, 3, 4, 5, 6]",2200.0
0.464,-0.617,-0.469,-0.33,-0.557,-0.181,0.886,0.374,"[0, 1, 2, 3, 4, 5, 6]",2255.0
-0.545,-0.301,0.336,-0.443,-0.87,-0.737,0.023,-0.513,"[0, 1, 2, 3, 4, 5, 6]",2183.0
0.105,0.026,0.629,0.725,0.141,0.289,-0.695,0.09,"[0, 1, 2, 3, 4, 5, 6]",2219.0
0.347,0.803,-0.074,-0.921,-0.774,0.295,-0.135,-0.546,"[0, 1, 2, 3, 4, 5, 6]",2214.0
-0.795,-0.688,0.229,0.76,-0.138,0.254,0.289,-0.881,"[0, 1, 2, 3, 4, 5, 6]",2107.0
0.648,0.345,-0.403,0.97,0.336,0.409,-0.178,-0.843,"[0, 1, 2, 3, 4, 5, 6]",530.0
-0.337,0.095,0.928,0.791,0.372,-0.088,-0.552,-0.944,"[0, 1, 2, 3, 4, 5, 6]",2190.0
0.222,-0.813,0.531,0.681,0.597,-0.892,-0.385,0.107,"[0, 1, 2, 3, 4, 5, 6]",2189.0
0.936,-0.229,0.175,-0.094,0.379,0.081,0.458,-0.906,"[0, 1, 2, 3, 4, 5, 6]",2172.0
-0.613,0.049,-0.804,0.247,-0.052,0.511,0.839,-0.054,"[0, 1, 2, 3, 4, 5, 6]",2352.0
0.358,-0.009,0.603,0.403,-0.714,-0.412,-0.771,0.371,"[0, 1, 2, 3, 4, 5, 6]",2003.0
0.054,-0.034,0.635,-0.678,-0.653,-0.993,0.068,0.46,"[0, 1, 2, 3, 4, 5, 6]",2176.0
-0.263,-0.21,-0.957,0.627,0.791,0.956,0.327,-0.427,"[0, 1, 2, 3, 4, 5, 6]",198.0
-0.876,0.825,-0.679,0.49,0.484,-0.717,-0.73,0.688,"[0, 1, 2, 3, 4, 5, 6]",2185.0
-0.037,0.056,0.169,0.788,0.338,-0.54,0.585,-0.856,"[0, 1, 2, 3, 4, 5, 6]",2124.0
-0.453,-0.115,0.374,0.839,-0.486,-0.898,-0.973,0.52,"[0, 1, 2, 3, 4, 5, 6]",1839.0
0.937,-0.861,0.116,0.701,0.279,-0.053,-0.714,0.585,"[0, 1, 2, 3, 4, 5, 6]",2285.0
-0.404,0.305,0.277,-0.847,-0.812,0.987,-0.481,-0.689,"[0, 1, 2, 3, 4, 5, 6]",2240.0
