weight_holes,weight_height,weight_bumpiness,weight_line_clear,weight_hollow_columns,weight_row_transition,weight_col_transition,weight_pit_count,weight_to_consider ,score
0.8550208146281097,-0.01937836179753849,0.8417558163222998,-0.5081452346878872,0.7950970813390477,-0.5941997844665834,0.32203345112092197,0.6648669520421666,"[0, 1, 2, 3]",732.7319999999893
-0.3043253691157273,-0.8653030491621136,0.37170764617715046,-0.5800448601372916,0.42432641944886895,-0.5244460439040572,-0.4882898914485967,-0.09771061027176664,"[0, 1, 2, 3]",704.7399999999903
-0.9435373958286095,-0.8068299167109938,-0.16746755158948523,0.27189427895234153,0.11561368625261981,0.5167586087812375,-0.9681043305321932,0.729330239357431,"[0, 1, 2, 3]",727.7329999999895
0.3939465245857914,0.71574713069309,0.4347757042636098,0.7378722997573512,0.39348702210725195,0.5521341424757336,0.0531940717649102,0.5340601761721646,"[0, 1, 2, 3]",756.7319999999897
-0.023813570096748782,0.5813831541981294,0.619174382216743,-0.27633541949103524,0.6825836277203894,-0.9008493640338773,0.3752896471038205,-0.041084285701098455,"[0, 1, 2, 3]",777.7229999999895
-0.21519530235716378,0.6304123865203148,0.848890450070863,0.3294936670086832,0.5773512669893306,0.6937147627122149,0.07367909633603742,0.1478379315755891,"[0, 1, 2, 3]",298.31299999999953
-0.2881374220281465,0.06665648630441545,0.5850463257580265,-0.9848657541806551,0.3460939003311707,-0.8557409381560799,0.5659831522425576,0.9134354260804165,"[0, 1, 2, 3]",15.040999999999991
-0.1579638780000856,0.2457610499899494,0.6086050474657738,0.2740650248927605,-0.5208830753414964,0.9293594426444778,-0.9469348167188585,-0.156241340404629,"[0, 1, 2, 3]",742.7259999999898
-0.5972164548915659,0.9600825626829674,0.8293629853843836,0.3443457095911733,-0.8679349868804922,0.6907352538914517,-0.45412112196483667,0.9027670616081853,"[0, 1, 2, 3]",738.7259999999895
0.6386097722032809,-0.9580072223720442,0.7303695004076516,0.19606565827527156,0.474088252461385,0.6344239579149278,0.03621735736436227,0.6787538759603873,"[0, 1, 2, 3]",842.7299999999872
-0.4655153168857544,0.015089672764530437,-0.7944396997141114,-0.3770440557730712,-0.7741589738896812,0.9275630314512993,-0.6721665941847321,-0.3982371187872864,"[0, 1, 2, 3]",832.7319999999891
-0.7161202880993491,-0.15067733658074567,0.8847278638992611,-0.5570683828686418,-0.9316643985544333,0.1286476439918316,-0.24324256313157422,-0.10768051927656508,"[0, 1, 2, 3]",727.7369999999901
-0.6129143113762907,-0.1034185775077403,-0.7616066900828578,0.4510708503890113,-0.6281188760737144,0.6329015158047997,-0.4621648525580373,0.7860361253226149,"[0, 1, 2, 3]",1056.739999999989
0.27563167442121084,-0.133986893229318,0.929360222646495,-0.7544832720132517,-0.23859522249527587,0.032457564668493255,-0.9934656736529903,0.09261006451249032,"[0, 1, 2, 3]",896.7319999999883
0.4949384279818061,-0.8217983287353248,0.38021005336651026,0.2189891469537013,-0.5590287913270906,0.8149734271914761,0.870024692027648,-0.23811760562954287,"[0, 1, 2, 3]",740.7239999999897
-0.5301386995631143,0.3987941170180014,0.26233175143801923,0.569494197538134,0.5395947353882786,-0.28206906485306216,-0.16442450826295474,0.6369692352409038,"[0, 1, 2, 3]",779.7289999999894
-0.2569340225631971,0.2455702024331905,0.720632087665126,-0.2971355410795935,0.43442065358637705,0.7174568378713253,0.9474274528723996,0.006615315521083742,"[0, 1, 2, 3]",711.7329999999893
-0.6373692598866558,0.6445520220737917,0.48554140267667334,0.8374261292256617,-0.19395273390793877,0.7215315469003574,-0.2181377622272993,0.5833444122042855,"[0, 1, 2, 3]",1404.7399999999898
0.5372553760026244,-0.9254953080012422,0.9875089282137774,-0.118125640332708,-0.9649763578210855,-0.1463732215757909,-0.29165121603359423,-0.2893411139633302,"[0, 1, 2, 3]",718.7339999999904
0.2863167317242379,-0.4877304076938407,0.43858180725174245,-0.7270673848594167,-0.1258733964321901,-0.7948154623749502,-0.7168401613119642,-0.36644885576599306,"[0, 1, 2, 3]",745.7309999999892
-0.3452169293788119,-0.8072768960209542,-0.5979492468442629,0.6984064852017533,-0.6051918999581529,-0.6314060935533063,-0.7735469631692291,-0.09580869886900145,"[0, 1, 2, 3]",739.6889999999908
0.39965531545351607,0.777911390332582,-0.9983153813939811,0.571041139058468,0.8500956915605806,0.35437623111786776,-0.047073192501198236,0.39412557669308357,"[0, 1, 2, 3]",858.74199999999
0.10957814626512397,-0.5273561358423275,0.5864009825693044,0.37783016314913787,-0.9257056715931011,-0.4038194997971736,-0.6892124569931921,-0.4144219162528886,"[0, 1, 2, 3]",692.7359999999903
0.08704818877072129,-0.7957567996338804,0.7659150271262325,-0.9410908302803709,-0.9401829709437295,0.9246553169881897,-0.7291591644308897,-0.16718494909261272,"[0, 1, 2, 3]",1020.7359999999863
